frame,ID,X,Y,Class,Color,Position,X_court,Y_court
9,6,1119,265,Player,red,Defense,29.66665452029964,-15.591038762742953
9,7,460,62,Player,red,Defense,-0.003705580914278358,7.020571932144564
9,8,528,61,Player,red,Defense,0.7493054892000155,4.532370112753426
9,10,50,140,Player,red,Defense,-1.8257696851569172,16.439866791834596
9,11,1108,363,Player,red,Defense,16.08239472019816,10.024642207021047
9,12,982,117,Player,red,Defense,32.55432632273111,-66.14826355608702
9,63,216,115,Player,red,Defense,-1.3136563782525545,14.222120769722657
9,64,708,718,Player,red,Defense,3.0799142501167185,26.01966597662868
9,70,1106,718,Player,red,Defense,7.685483937643915,27.24665255701947
9,81,1267,59,Player,red,Defense,-15.930165825815262,58.00223145840408
9,0,988,394,Ball,blue,Ball,8.949598899834395,16.339017135990854
10,1,1097,669,Player,red,Defense,7.980068782771871,26.22667471492169
10,2,110,341,Player,red,Defense,-0.7590411637441892,20.4392481676341
10,3,612,206,Player,red,Defense,2.224853005307835,12.336186635499828
10,4,369,151,Player,red,Defense,-0.25909965187023204,13.696556914533701
10,5,912,153,Player,red,Defense,13.072650009301112,-12.631374971488265
10,6,1118,264,Player,red,Defense,29.660682889833083,-15.791145145069143
10,7,460,62,Player,red,Defense,-0.003705580914278358,7.020571932144564
10,8,528,61,Player,red,Defense,0.7493054892000155,4.532370112753426
10,10,50,140,Player,red,Defense,-1.8257696851569172,16.439866791834596
10,11,1108,363,Player,red,Defense,16.08239472019816,10.024642207021047
10,12,982,117,Player,red,Defense,32.55432632273111,-66.14826355608702
10,0,1254,382,Ball,blue,Ball,34.43410097187256,1.2149495716653067
10,63,216,115,Player,red,Defense,-1.3136563782525545,14.222120769722657
10,64,708,718,Player,red,Defense,3.0799142501167185,26.01966597662868
10,70,1107,718,Player,red,Defense,7.703441184816833,27.251436612586282
10,81,1267,59,Player,red,Defense,-15.930165825815262,58.00223145840408
11,1,1107,668,Player,red,Defense,8.191543519122495,26.241474124473747
11,2,111,341,Player,red,Defense,-0.7553912199104427,20.436556279681966
11,3,612,206,Player,red,Defense,2.224853005307835,12.336186635499828
11,4,369,151,Player,red,Defense,-0.25909965187023204,13.696556914533701
11,5,912,153,Player,red,Defense,13.072650009301112,-12.631374971488265
11,6,1118,263,Player,red,Defense,29.90709959010291,-16.27925923113019
11,7,460,62,Player,red,Defense,-0.003705580914278358,7.020571932144564
11,8,528,62,Player,red,Defense,0.754195806625303,4.620717293058821
11,10,50,141,Player,red,Defense,-1.8204788247884764,16.465479298321853
11,11,1108,363,Player,red,Defense,16.08239472019816,10.024642207021047
11,12,982,117,Player,red,Defense,32.55432632273111,-66.14826355608702
11,0,1254,382,Ball,blue,Ball,34.43410097187256,1.2149495716653067
11,63,216,115,Player,red,Defense,-1.3136563782525545,14.222120769722657
11,64,708,718,Player,red,Defense,3.0799142501167185,26.01966597662868
11,70,1107,718,Player,red,Defense,7.703441184816833,27.251436612586282
11,81,1266,59,Player,red,Defense,-15.970029410770634,58.13052481797621
12,1,1116,668,Player,red,Defense,8.37803593697583,26.275398818714304
12,2,111,341,Player,red,Defense,-0.7553912199104427,20.436556279681966
12,3,610,206,Player,red,Defense,2.198666324167738,12.37604326325308
12,4,369,152,Player,red,Defense,-0.25429115891901694,13.737250127044225
12,5,912,153,Player,red,Defense,13.072650009301112,-12.631374971488265
12,6,1118,262,Player,red,Defense,30.158044009651366,-16.776342041937596
12,7,460,62,Player,red,Defense,-0.003705580914278358,7.020571932144564
12,8,528,62,Player,red,Defense,0.754195806625303,4.620717293058821
12,10,50,140,Player,red,Defense,-1.8257696851569172,16.439866791834596
12,11,1108,363,Player,red,Defense,16.08239472019816,10.024642207021047
12,12,982,117,Player,red,Defense,32.55432632273111,-66.14826355608702
12,0,1254,382,Ball,blue,Ball,34.43410097187256,1.2149495716653067
12,63,216,115,Player,red,Defense,-1.3136563782525545,14.222120769722657
12,64,708,718,Player,red,Defense,3.0799142501167185,26.01966597662868
12,70,1107,718,Player,red,Defense,7.703441184816833,27.251436612586282
12,81,1266,59,Player,red,Defense,-15.970029410770634,58.13052481797621
13,1,1124,666,Player,red,Defense,8.571633798514368,26.261001418014747
13,2,110,341,Player,red,Defense,-0.7590411637441892,20.4392481676341
13,3,609,205,Player,red,Defense,2.1847486883612435,12.340049544926686
13,4,369,152,Player,red,Defense,-0.25429115891901694,13.737250127044225
13,5,912,153,Player,red,Defense,13.072650009301112,-12.631374971488265
13,6,1118,263,Player,red,Defense,29.90709959010291,-16.27925923113019
13,7,459,62,Player,red,Defense,-0.013437734347267092,7.051388281010572
13,8,528,62,Player,red,Defense,0.754195806625303,4.620717293058821
13,10,50,140,Player,red,Defense,-1.8257696851569172,16.439866791834596
13,11,1108,364,Player,red,Defense,16.020734271008777,10.151722039293539
13,12,982,117,Player,red,Defense,32.55432632273111,-66.14826355608702
13,14,190,116,Player,red,Defense,-1.4256577549598604,14.538129720106467
13,0,1254,382,Ball,blue,Ball,34.43410097187256,1.2149495716653067
13,63,216,115,Player,red,Defense,-1.3136563782525545,14.222120769722657
13,64,707,718,Player,red,Defense,3.072453643402929,26.01767836924448
13,70,1107,718,Player,red,Defense,7.703441184816833,27.251436612586282
13,81,1266,59,Player,red,Defense,-15.970029410770634,58.13052481797621
14,1,1128,666,Player,red,Defense,8.658798800863073,26.2765457492872
14,2,110,341,Player,red,Defense,-0.7590411637441892,20.4392481676341
14,3,609,205,Player,red,Defense,2.1847486883612435,12.340049544926686
14,4,369,152,Player,red,Defense,-0.25429115891901694,13.737250127044225
14,5,912,153,Player,red,Defense,13.072650009301112,-12.631374971488265
14,6,1118,263,Player,red,Defense,29.90709959010291,-16.27925923113019
14,7,459,62,Player,red,Defense,-0.013437734347267092,7.051388281010572
14,8,528,62,Player,red,Defense,0.754195806625303,4.620717293058821
14,10,50,140,Player,red,Defense,-1.8257696851569172,16.439866791834596
14,11,1108,364,Player,red,Defense,16.020734271008777,10.151722039293539
14,12,982,117,Player,red,Defense,32.55432632273111,-66.14826355608702
14,14,190,116,Player,red,Defense,-1.4256577549598604,14.538129720106467
14,0,1254,382,Ball,blue,Ball,34.43410097187256,1.2149495716653067
14,63,217,115,Player,red,Defense,-1.3089838509481715,14.210905766844348
14,70,1106,718,Player,red,Defense,7.685483937643915,27.24665255701947
14,81,1266,60,Player,red,Defense,-16.058189443588773,58.226953437176455
15,1,1132,667,Player,red,Defense,8.734823853746082,26.31523072573035
15,2,110,341,Player,red,Defense,-0.7590411637441892,20.4392481676341
15,3,610,206,Player,red,Defense,2.198666324167738,12.37604326325308
15,4,369,152,Player,red,Defense,-0.25429115891901694,13.737250127044225
15,5,912,153,Player,red,Defense,13.072650009301112,-12.631374971488265
15,6,1118,263,Player,red,Defense,29.90709959010291,-16.27925923113019
15,7,459,62,Player,red,Defense,-0.013437734347267092,7.051388281010572
15,8,528,62,Player,red,Defense,0.754195806625303,4.620717293058821
15,10,50,140,Player,red,Defense,-1.8257696851569172,16.439866791834596
15,11,1108,364,Player,red,Defense,16.020734271008777,10.151722039293539
15,12,982,117,Player,red,Defense,32.55432632273111,-66.14826355608702
15,14,190,116,Player,red,Defense,-1.4256577549598604,14.538129720106467
15,0,1253,382,Ball,blue,Ball,34.17524619899464,1.3620062050590693
15,63,217,115,Player,red,Defense,-1.3089838509481715,14.210905766844348
15,70,1106,718,Player,red,Defense,7.685483937643915,27.24665255701947
15,81,1266,60,Player,red,Defense,-16.058189443588773,58.226953437176455
16,1,1134,667,Player,red,Defense,8.779249900098703,26.323232867266317
16,2,110,341,Player,red,Defense,-0.7590411637441892,20.4392481676341
16,3,612,206,Player,red,Defense,2.224853005307835,12.336186635499828
16,4,368,152,Player,red,Defense,-0.261030318166108,13.750676380349324
16,5,912,153,Player,red,Defense,13.072650009301112,-12.631374971488265
16,6,1118,263,Player,red,Defense,29.90709959010291,-16.27925923113019
16,7,459,62,Player,red,Defense,-0.013437734347267092,7.051388281010572
16,8,528,62,Player,red,Defense,0.754195806625303,4.620717293058821
16,10,50,140,Player,red,Defense,-1.8257696851569172,16.439866791834596
16,11,1108,364,Player,red,Defense,16.020734271008777,10.151722039293539
16,12,982,117,Player,red,Defense,32.55432632273111,-66.14826355608702
16,14,190,116,Player,red,Defense,-1.4256577549598604,14.538129720106467
16,0,1252,382,Ball,blue,Ball,33.91974240024728,1.5071591340368018
16,63,217,116,Player,red,Defense,-1.3032260558829634,14.245760533643576
16,70,1106,718,Player,red,Defense,7.685483937643915,27.24665255701947
17,1,1134,667,Player,red,Defense,8.779249900098703,26.323232867266317
17,2,110,341,Player,red,Defense,-0.7590411637441892,20.4392481676341
17,3,616,206,Player,red,Defense,2.2777790017519566,12.255632260263884
17,4,368,152,Player,red,Defense,-0.261030318166108,13.750676380349324
17,5,912,153,Player,red,Defense,13.072650009301112,-12.631374971488265
17,6,1118,263,Player,red,Defense,29.90709959010291,-16.27925923113019
17,7,459,62,Player,red,Defense,-0.013437734347267092,7.051388281010572
17,8,528,62,Player,red,Defense,0.754195806625303,4.620717293058821
17,10,50,140,Player,red,Defense,-1.8257696851569172,16.439866791834596
17,11,1108,363,Player,red,Defense,16.08239472019816,10.024642207021047
17,12,982,117,Player,red,Defense,32.55432632273111,-66.14826355608702
17,14,190,117,Player,red,Defense,-1.4199176781849239,14.57140074957124
17,0,1252,382,Ball,blue,Ball,33.91974240024728,1.5071591340368018
17,63,217,116,Player,red,Defense,-1.3032260558829634,14.245760533643576
17,70,1106,718,Player,red,Defense,7.685483937643915,27.24665255701947
18,1,1134,666,Player,red,Defense,8.791619958913891,26.300232045680268
18,2,110,341,Player,red,Defense,-0.7590411637441892,20.4392481676341
18,3,622,205,Player,red,Defense,2.358054209169564,12.074951144792283
18,4,368,152,Player,red,Defense,-0.261030318166108,13.750676380349324
18,5,912,153,Player,red,Defense,13.072650009301112,-12.631374971488265
18,6,1118,263,Player,red,Defense,29.90709959010291,-16.27925923113019
18,7,458,62,Player,red,Defense,-0.023134179359600812,7.082091561052102
18,8,528,62,Player,red,Defense,0.754195806625303,4.620717293058821
18,10,50,140,Player,red,Defense,-1.8257696851569172,16.439866791834596
18,11,1108,363,Player,red,Defense,16.08239472019816,10.024642207021047
18,12,982,116,Player,red,Defense,32.97793973546512,-67.61830432035144
18,14,190,117,Player,red,Defense,-1.4199176781849239,14.57140074957124
18,0,1252,382,Ball,blue,Ball,33.91974240024728,1.5071591340368018
18,63,217,116,Player,red,Defense,-1.3032260558829634,14.245760533643576
18,70,1106,718,Player,red,Defense,7.685483937643915,27.24665255701947
19,1,1135,666,Player,red,Defense,8.81400297230069,26.304223658891825
19,2,110,341,Player,red,Defense,-0.7590411637441892,20.4392481676341
19,3,629,204,Player,red,Defense,2.4544257537401366,11.868023664920463
19,4,368,152,Player,red,Defense,-0.261030318166108,13.750676380349324
19,5,912,153,Player,red,Defense,13.072650009301112,-12.631374971488265
19,6,1118,263,Player,red,Defense,29.90709959010291,-16.27925923113019
19,7,458,62,Player,red,Defense,-0.023134179359600812,7.082091561052102
19,8,528,62,Player,red,Defense,0.754195806625303,4.620717293058821
19,10,50,140,Player,red,Defense,-1.8257696851569172,16.439866791834596
19,11,1108,363,Player,red,Defense,16.08239472019816,10.024642207021047
19,12,982,116,Player,red,Defense,32.97793973546512,-67.61830432035144
19,14,190,117,Player,red,Defense,-1.4199176781849239,14.57140074957124
19,0,1252,382,Ball,blue,Ball,33.91974240024728,1.5071591340368018
19,63,217,116,Player,red,Defense,-1.3032260558829634,14.245760533643576
19,70,1106,718,Player,red,Defense,7.685483937643915,27.24665255701947
20,1,1133,666,Player,red,Defense,8.769307831989607,26.2962530738113
20,2,110,341,Player,red,Defense,-0.7590411637441892,20.4392481676341
20,3,634,203,Player,red,Defense,2.524999718793069,11.699195019431794
20,4,368,152,Player,red,Defense,-0.261030318166108,13.750676380349324
20,5,912,153,Player,red,Defense,13.072650009301112,-12.631374971488265
20,6,1118,263,Player,red,Defense,29.90709959010291,-16.27925923113019
20,7,459,62,Player,red,Defense,-0.013437734347267092,7.051388281010572
20,8,528,62,Player,red,Defense,0.754195806625303,4.620717293058821
20,10,50,140,Player,red,Defense,-1.8257696851569172,16.439866791834596
20,11,1108,363,Player,red,Defense,16.08239472019816,10.024642207021047
20,12,982,116,Player,red,Defense,32.97793973546512,-67.61830432035144
20,14,190,117,Player,red,Defense,-1.4199176781849239,14.57140074957124
20,0,1252,382,Ball,blue,Ball,33.91974240024728,1.5071591340368018
20,63,216,115,Player,red,Defense,-1.3136563782525545,14.222120769722657
20,70,1106,718,Player,red,Defense,7.685483937643915,27.24665255701947
21,1,1130,666,Player,red,Defense,8.702793418477391,26.284391408576774
21,2,110,341,Player,red,Defense,-0.7590411637441892,20.4392481676341
21,3,638,203,Player,red,Defense,2.5826510827357354,11.610120990211758
21,4,368,152,Player,red,Defense,-0.261030318166108,13.750676380349324
21,5,912,153,Player,red,Defense,13.072650009301112,-12.631374971488265
21,6,1118,263,Player,red,Defense,29.90709959010291,-16.27925923113019
21,7,459,62,Player,red,Defense,-0.013437734347267092,7.051388281010572
21,8,528,62,Player,red,Defense,0.754195806625303,4.620717293058821
21,10,50,140,Player,red,Defense,-1.8257696851569172,16.439866791834596
21,11,1108,363,Player,red,Defense,16.08239472019816,10.024642207021047
21,12,982,116,Player,red,Defense,32.97793973546512,-67.61830432035144
21,14,190,117,Player,red,Defense,-1.4199176781849239,14.57140074957124
21,0,1252,382,Ball,blue,Ball,33.91974240024728,1.5071591340368018
21,63,216,115,Player,red,Defense,-1.3136563782525545,14.222120769722657
21,70,1106,718,Player,red,Defense,7.685483937643915,27.24665255701947
22,1,1124,666,Player,red,Defense,8.571633798514368,26.261001418014747
22,2,110,341,Player,red,Defense,-0.7590411637441892,20.4392481676341
22,3,641,203,Player,red,Defense,2.626450270675169,11.542449214914106
22,4,368,152,Player,red,Defense,-0.261030318166108,13.750676380349324
22,5,912,153,Player,red,Defense,13.072650009301112,-12.631374971488265
22,6,1117,263,Player,red,Defense,29.65468894127674,-15.991999395542942
22,7,458,62,Player,red,Defense,-0.023134179359600812,7.082091561052102
22,8,528,62,Player,red,Defense,0.754195806625303,4.620717293058821
22,10,50,140,Player,red,Defense,-1.8257696851569172,16.439866791834596
22,11,1108,363,Player,red,Defense,16.08239472019816,10.024642207021047
22,12,982,116,Player,red,Defense,32.97793973546512,-67.61830432035144
22,14,190,117,Player,red,Defense,-1.4199176781849239,14.57140074957124
22,0,1252,382,Ball,blue,Ball,33.91974240024728,1.5071591340368018
22,63,216,115,Player,red,Defense,-1.3136563782525545,14.222120769722657
22,70,1106,718,Player,red,Defense,7.685483937643915,27.24665255701947
23,1,1118,665,Player,red,Defense,8.454339013324624,26.215403715635485
23,2,110,341,Player,red,Defense,-0.7590411637441892,20.4392481676341
23,3,644,203,Player,red,Defense,2.670738980420262,11.474021105739176
23,4,368,152,Player,red,Defense,-0.261030318166108,13.750676380349324
23,5,912,153,Player,red,Defense,13.072650009301112,-12.631374971488265
23,6,1117,263,Player,red,Defense,29.65468894127674,-15.991999395542942
23,7,458,62,Player,red,Defense,-0.023134179359600812,7.082091561052102
23,8,528,62,Player,red,Defense,0.754195806625303,4.620717293058821
23,10,50,140,Player,red,Defense,-1.8257696851569172,16.439866791834596
23,11,1108,363,Player,red,Defense,16.08239472019816,10.024642207021047
23,12,982,116,Player,red,Defense,32.97793973546512,-67.61830432035144
23,14,190,117,Player,red,Defense,-1.4199176781849239,14.57140074957124
23,0,1252,382,Ball,blue,Ball,33.91974240024728,1.5071591340368018
23,63,216,115,Player,red,Defense,-1.3136563782525545,14.222120769722657
23,70,1106,718,Player,red,Defense,7.685483937643915,27.24665255701947
24,1,760,622,Player,red,Defense,3.601183463352465,24.636287139032422
24,2,110,341,Player,red,Defense,-0.7590411637441892,20.4392481676341
24,3,720,208,Player,red,Defense,3.9662634743820866,9.826326140553958
24,4,368,152,Player,red,Defense,-0.261030318166108,13.750676380349324
24,5,912,153,Player,red,Defense,13.072650009301112,-12.631374971488265
24,6,1118,262,Player,red,Defense,30.158044009651366,-16.776342041937596
24,7,456,62,Player,red,Defense,-0.042420727358998815,7.143161394739252
24,8,528,61,Player,red,Defense,0.7493054892000155,4.532370112753426
24,10,50,140,Player,red,Defense,-1.8257696851569172,16.439866791834596
24,11,1108,363,Player,red,Defense,16.08239472019816,10.024642207021047
24,12,982,117,Player,red,Defense,32.55432632273111,-66.14826355608702
24,14,190,117,Player,red,Defense,-1.4199176781849239,14.57140074957124
24,0,1252,382,Ball,blue,Ball,33.91974240024728,1.5071591340368018
24,63,217,115,Player,red,Defense,-1.3089838509481715,14.210905766844348
24,70,1106,718,Player,red,Defense,7.685483937643915,27.24665255701947
24,115,28,146,Player,red,Defense,-1.8655397237633908,16.73905478587036
24,124,1005,115,Player,red,Defense,47.13224370618494,-102.05775808292078
25,1,750,613,Player,red,Defense,6.477354950232556,25.06290718093914
25,2,110,341,Player,red,Defense,-2.6898100610467655,11.866845036920195
25,3,724,209,Player,red,Defense,7.060606383795569,-0.5594620996801515
25,4,368,152,Player,red,Defense,-0.7733451520524144,-8.427384491599305
25,5,912,153,Player,red,Defense,11.603311592221464,-8.434889625659032
25,6,1118,262,Player,red,Defense,13.861267095258857,5.135708226260374
25,7,456,62,Player,red,Defense,-0.022804010104673807,-27.319117944480773
25,8,528,61,Player,red,Defense,2.1057785776301574,-27.63638211757271
25,10,50,140,Player,red,Defense,-8.40053904525141,-10.305664609240315
25,11,1108,363,Player,red,Defense,12.250077798449452,13.288071046196386
25,12,982,116,Player,red,Defense,14.04942546261425,-15.032045372847012
25,14,190,117,Player,red,Defense,-5.82072256761385,-14.527216865904872
25,0,1252,382,Ball,blue,Ball,14.091563797448805,14.507381707387012
25,63,217,115,Player,red,Defense,-5.208540390555839,-14.927067581561687
25,70,1106,718,Player,red,Defense,9.619740413407433,28.140879094424115
25,115,28,146,Player,red,Defense,-8.687971229141013,-9.294939271026935
25,124,1005,115,Player,red,Defense,14.658333141214051,-15.238524755590525
26,1,734,608,Player,red,Defense,6.318159203892093,24.89724892282155
26,2,110,341,Player,red,Defense,-2.6898100610467655,11.866845036920195
26,3,723,210,Player,red,Defense,7.03676544680865,-0.4377305230349882
26,4,368,152,Player,red,Defense,-0.7733451520524144,-8.427384491599305
26,5,912,153,Player,red,Defense,11.603311592221464,-8.434889625659032
26,6,1118,262,Player,red,Defense,13.861267095258857,5.135708226260374
26,7,456,62,Player,red,Defense,-0.022804010104673807,-27.319117944480773
26,8,528,61,Player,red,Defense,2.1057785776301574,-27.63638211757271
26,10,50,140,Player,red,Defense,-8.40053904525141,-10.305664609240315
26,11,1108,363,Player,red,Defense,12.250077798449452,13.288071046196386
26,12,982,116,Player,red,Defense,14.04942546261425,-15.032045372847012
26,14,190,117,Player,red,Defense,-5.82072256761385,-14.527216865904872
26,0,1252,382,Ball,blue,Ball,14.091563797448805,14.507381707387012
26,63,217,115,Player,red,Defense,-5.208540390555839,-14.927067581561687
26,70,1106,718,Player,red,Defense,9.619740413407433,28.140879094424115
26,115,28,146,Player,red,Defense,-8.687971229141013,-9.294939271026935
26,124,1005,115,Player,red,Defense,14.658333141214051,-15.238524755590525
27,1,712,607,Player,red,Defense,6.090457756041212,24.8644584634875
27,2,110,341,Player,red,Defense,-2.6898100610467655,11.866845036920195
27,3,720,212,Player,red,Defense,6.969697612020686,-0.1957090289381458
27,4,368,152,Player,red,Defense,-0.7733451520524144,-8.427384491599305
27,5,912,153,Player,red,Defense,11.603311592221464,-8.434889625659032
27,6,1118,263,Player,red,Defense,13.84382829060747,5.232821899262576
27,7,456,62,Player,red,Defense,-0.022804010104673807,-27.319117944480773
27,8,528,61,Player,red,Defense,2.1057785776301574,-27.63638211757271
27,10,50,140,Player,red,Defense,-8.40053904525141,-10.305664609240315
27,11,1108,363,Player,red,Defense,12.250077798449452,13.288071046196386
27,12,982,116,Player,red,Defense,14.04942546261425,-15.032045372847012
27,14,190,117,Player,red,Defense,-5.82072256761385,-14.527216865904872
27,0,1252,382,Ball,blue,Ball,14.091563797448805,14.507381707387012
27,63,217,115,Player,red,Defense,-5.208540390555839,-14.927067581561687
27,70,1104,718,Player,red,Defense,9.601324230890846,28.14091411455752
27,98,1273,718,Player,red,Defense,11.158253340375312,28.137953464864857
27,115,28,146,Player,red,Defense,-8.687971229141013,-9.294939271026935
27,124,1005,115,Player,red,Defense,14.658333141214051,-15.238524755590525
28,1,688,607,Player,red,Defense,5.840744988657201,24.865194433700022
28,2,110,341,Player,red,Defense,-2.6898100610467655,11.866845036920195
28,3,717,215,Player,red,Defense,6.899595605141281,0.16290996687849468
28,4,368,152,Player,red,Defense,-0.7733451520524144,-8.427384491599305
28,5,912,153,Player,red,Defense,11.603311592221464,-8.434889625659032
28,6,1118,263,Player,red,Defense,13.84382829060747,5.232821899262576
28,7,456,62,Player,red,Defense,-0.022804010104673807,-27.319117944480773
28,8,528,61,Player,red,Defense,2.1057785776301574,-27.63638211757271
28,10,50,140,Player,red,Defense,-8.40053904525141,-10.305664609240315
28,11,1108,364,Player,red,Defense,12.238327620353648,13.35488881334129
28,12,982,116,Player,red,Defense,14.04942546261425,-15.032045372847012
28,14,190,117,Player,red,Defense,-5.82072256761385,-14.527216865904872
28,0,1252,382,Ball,blue,Ball,14.091563797448805,14.507381707387012
28,63,217,115,Player,red,Defense,-5.208540390555839,-14.927067581561687
