frame,ID,X,Y,Class,Color,Position,X_court,Y_court,X_court_intelligent,Y_court_intelligent,in_court_bounds,in_strict_bounds,X_court_final,Y_court_final,court_zone,court_side
13,7,51,148,Player,red,Defense,-35.22926928928072,-58.46182553687397,0.8063845439080722,0.5927724221259008,True,True,0.8071350304896221,0.5656776431578072,Near Baseline,Left
13,8,558,65,Player,red,Defense,3.554847749717573,-20.55343821523734,8.877295784303724,11.753369865554381,True,True,8.875020765462967,11.777147112857419,Near Service,Right
13,10,850,67,Player,red,Defense,10.733907019698696,-5.656395004922628,10.371246261487356,16.139204086278067,True,True,10.372468711287508,16.127075921948496,Far Service,Right
13,11,22,156,Player,red,Defense,-39.10428557899484,-60.4752523883876,0.0,0.0,True,True,0.00020345127624463242,0.001118473853475189,Near Baseline,Left
13,12,1269,147,Player,red,Defense,14.358547546266587,8.707189534656333,10.97,20.36798289268742,True,True,10.970000000000002,20.367982892687422,Far Baseline,Right
13,13,326,123,Player,red,Defense,-5.898038157522156,-24.032477670785127,6.910165707674571,10.72910685685045,True,True,6.908734009993874,10.723258193639499,Near Service,Right
13,14,1133,115,Player,red,Defense,13.623088334998323,5.092365084178928,10.97,19.30374346255438,True,True,10.970000000000002,19.31111413756912,Far Baseline,Right
13,15,175,123,Player,red,Defense,-19.93420594798744,-45.474488109992414,3.9892621770299153,4.416370710641527,True,True,3.9752780436283675,4.386147821226938,Near Baseline,Left
13,16,226,121,Player,red,Defense,-14.21142371983985,-37.31405322190017,5.180163786703012,6.818882006534208,True,True,5.170798245406145,6.7984454505571215,Near Service,Left
13,63,1182,386,Player,red,Defense,11.785541005272162,18.05606867407664,10.590089571660238,23.120383719899166,True,True,10.589700636820623,23.12344077589997,Far Baseline,Right
13,69,284,122,Player,red,Defense,-8.923618724172535,-28.90564908582735,6.280547346644277,9.294397857634683,True,True,6.299885363673228,9.336392979737594,Near Service,Right
14,1,871,208,Player,red,Defense,9.979384939959482,7.934186417812723,10.214231452348587,20.140403266669324,True,True,10.090434807187982,20.1581051677845,Far Baseline,Right
14,2,111,362,Player,red,Defense,-5.652661101962526,9.068277379639106,6.961228271090931,20.47429066160872,True,True,7.058014112288502,20.533416574501437,Far Baseline,Right
14,3,647,534,Player,red,Defense,6.694830232179288,21.493543321723564,9.530720996662259,23.77,True,True,9.63511263293002,23.771403139079805,Out of Bounds,Right
14,4,405,160,Player,red,Defense,-0.460274676657922,-9.394819982318008,8.04175538280344,15.03857546045008,True,True,8.041618117064784,15.038326665522776,Far Service,Right
14,5,1189,281,Player,red,Defense,12.522513539690662,14.384523134886912,10.743452349158055,22.03944505029968,True,True,10.742803375487306,22.04436713357628,Far Baseline,Right
14,6,970,164,Player,red,Defense,11.46598484214602,6.213970153729735,10.523590457439871,19.6339548895285,True,True,10.523367270215306,19.633557926290536,Far Baseline,Right
14,7,51,148,Player,red,Defense,-35.22926928928072,-58.46182553687397,0.8063845439080722,0.5927724221259008,True,True,0.8038720563785808,0.5534471557760263,Near Baseline,Left
14,8,558,65,Player,red,Defense,3.554847749717573,-20.55343821523734,8.877295784303724,11.753369865554381,True,True,8.874668768046627,11.774442912664606,Near Service,Right
14,10,850,67,Player,red,Defense,10.733907019698696,-5.656395004922628,10.371246261487356,16.139204086278067,True,True,10.373181571419842,16.127789868686314,Far Service,Right
14,11,22,156,Player,red,Defense,-39.10428557899484,-60.4752523883876,0.0,0.0,True,True,-0.00037202519084733533,-0.0020452093320689696,Near Baseline,Left
14,12,1269,147,Player,red,Defense,14.358547546266587,8.707189534656333,10.97,20.36798289268742,True,True,10.970000000000002,20.36798289268742,Far Baseline,Right
14,13,326,123,Player,red,Defense,-5.898038157522156,-24.032477670785127,6.910165707674571,10.72910685685045,True,True,6.908219451667821,10.721302687897778,Near Service,Right
14,14,1133,115,Player,red,Defense,13.623088334998323,5.092365084178928,10.97,19.30374346255438,True,True,10.970000000000002,19.30838083703178,Far Baseline,Right
14,15,175,123,Player,red,Defense,-19.93420594798744,-45.474488109992414,3.9892621770299153,4.416370710641527,True,True,3.9777601300321654,4.391512173864704,Near Baseline,Left
14,16,226,121,Player,red,Defense,-14.21142371983985,-37.31405322190017,5.180163786703012,6.818882006534208,True,True,5.172860429626517,6.802945344574862,Near Service,Left
14,63,1182,386,Player,red,Defense,11.785541005272162,18.05606867407664,10.590089571660238,23.120383719899166,True,True,10.58959131849618,23.12406400962142,Far Baseline,Right
14,69,285,122,Player,red,Defense,-8.84645814435908,-28.787208943515868,6.296604336940219,9.329267785977066,True,True,6.302229481217609,9.341483548349283,Near Service,Right
14,0,719,307,Ball,blue,Ball,7.653291612161027,12.441920512105709,9.73017524019709,21.467523969050333,True,True,9.91776645127758,21.910387702518655,Far Baseline,Right
15,1,868,208,Player,red,Defense,9.94188661589767,7.895872909324369,10.206428112521046,20.129123397619345,True,True,10.148540120467919,20.178180435449548,Far Baseline,Right
15,2,129,361,Player,red,Defense,-5.013912993744382,9.28584596219595,7.094150706355231,20.538344965624663,True,True,7.104985425912882,20.560811234438223,Far Baseline,Right
15,3,658,514,Player,red,Defense,6.80985489547309,20.892057930347463,9.554657440721748,23.77,True,True,9.612286629108352,23.77046994661821,Out of Bounds,Right
15,4,405,160,Player,red,Defense,-0.460274676657922,-9.394819982318008,8.04175538280344,15.03857546045008,True,True,8.041518073576231,15.038145336134212,Far Service,Right
15,5,1189,282,Player,red,Defense,12.51505482790725,14.424508607485569,10.741900203450804,22.05121716182403,True,True,10.74266304198694,22.045431480569682,Far Baseline,Right
15,6,970,164,Player,red,Defense,11.46598484214602,6.213970153729735,10.523590457439871,19.6339548895285,True,True,10.523393299951755,19.633604223064392,Far Baseline,Right
15,7,51,148,Player,red,Defense,-35.22926928928072,-58.46182553687397,0.8063845439080722,0.5927724221259008,True,True,0.8014276394789231,0.5434824009282481,Near Baseline,Left
15,8,557,65,Player,red,Defense,3.5178659065651248,-20.62864028800761,8.869599923307598,11.731229644869725,True,True,8.874387753221914,11.772216964036605,Near Service,Right
15,10,851,66,Player,red,Defense,10.760194219787405,-5.751989897562768,10.376716584776167,16.11106002134193,True,True,10.37388953226728,16.12872323704222,Far Service,Right
15,11,21,156,Player,red,Defense,-39.35628790527573,-60.80426086162618,0.0,0.0,True,True,-0.0009416887643323149,-0.005176936121799553,Near Baseline,Left
15,12,1269,147,Player,red,Defense,14.358547546266587,8.707189534656333,10.97,20.36798289268742,True,True,10.969999999999999,20.367982892687415,Far Baseline,Right
15,13,326,123,Player,red,Defense,-5.898038157522156,-24.032477670785127,6.910165707674571,10.72910685685045,True,True,6.907712038737021,10.71938447053125,Near Service,Right
15,14,1132,115,Player,red,Defense,13.61398089760671,5.07790580936887,10.97,19.299486511602876,True,True,10.97,19.305772538572864,Far Baseline,Right
15,15,175,123,Player,red,Defense,-19.93420594798744,-45.474488109992414,3.9892621770299153,4.416370710641527,True,True,3.9804430447425867,4.397310562100392,Near Baseline,Left
15,16,226,121,Player,red,Defense,-14.21142371983985,-37.31405322190017,5.180163786703012,6.818882006534208,True,True,5.174838205871034,6.807261051873568,Near Service,Left
15,63,1182,387,Player,red,Defense,11.77982570610652,18.087033141577574,10.588900227263618,23.129499959898933,True,True,10.589480540883123,23.12470059720562,Far Baseline,Right
15,69,286,122,Player,red,Defense,-8.76964548808024,-28.66930285775312,6.31258892491839,9.363980482884047,True,True,6.305016003982654,9.347534859793749,Near Service,Right
16,1,868,207,Player,red,Defense,9.947565640949492,7.827757940749143,10.207609908333984,20.109069689248955,True,True,10.194278989672577,20.167153694197957,Far Baseline,Right
16,2,138,360,Player,red,Defense,-4.719279516607473,9.34377884246948,7.15546345043627,20.55540096829725,True,True,7.157525748834179,20.59164994007282,Far Baseline,Right
16,3,660,512,Player,red,Defense,6.831368200576824,20.83199902425208,9.559134324282233,23.77,True,True,9.592969783795558,23.769185925912087,Far Baseline,Right
16,4,405,160,Player,red,Defense,-0.460274676657922,-9.394819982318008,8.04175538280344,15.03857546045008,True,True,8.04135676170775,15.037852957460668,Far Service,Right
16,5,1189,283,Player,red,Defense,12.507615802279908,14.464388544399636,10.74035215440039,22.06295820261775,True,True,10.742516646371842,22.04654180513495,Far Baseline,Right
16,6,970,164,Player,red,Defense,11.46598484214602,6.213970153729735,10.523590457439871,19.6339548895285,True,True,10.523423402591861,19.63365776394923,Far Baseline,Right
16,7,51,148,Player,red,Defense,-35.22926928928072,-58.46182553687397,0.8063845439080722,0.5927724221259008,True,True,0.7998540758411964,0.5361881005614062,Near Baseline,Left
16,8,557,65,Player,red,Defense,3.5178659065651248,-20.62864028800761,8.869599923307598,11.731229644869725,True,True,8.87418018306565,11.770393958386029,Near Service,Right
16,10,852,66,Player,red,Defense,10.776570698083448,-5.718857796962925,10.380124503090377,16.120814433580907,True,True,10.374573945014333,16.129830196097604,Far Service,Right
16,11,21,156,Player,red,Defense,-39.35628790527573,-60.80426086162618,0.0,0.0,True,True,-0.0014648491889613768,-0.008053011745021524,Near Baseline,Left
16,12,1269,147,Player,red,Defense,14.358547546266587,8.707189534656333,10.97,20.36798289268742,True,True,10.97,20.36798289268742,Far Baseline,Right
16,13,326,123,Player,red,Defense,-5.898038157522156,-24.032477670785127,6.910165707674571,10.72910685685045,True,True,6.907232607318604,10.717581816355212,Near Service,Right
16,15,175,123,Player,red,Defense,-19.93420594798744,-45.474488109992414,3.9892621770299153,4.416370710641527,True,True,3.983289831076299,4.4034631141449285,Near Baseline,Left
16,16,226,121,Player,red,Defense,-14.21142371983985,-37.31405322190017,5.180163786703012,6.818882006534208,True,True,5.1766990100918635,6.8113215144155586,Near Service,Left
16,63,1182,386,Player,red,Defense,11.785541005272162,18.05606867407664,10.590089571660238,23.120383719899166,True,True,10.589371584322018,23.12534057471335,Far Baseline,Right
16,69,287,122,Player,red,Defense,-8.693178407404863,-28.5519272245058,6.3285015991794165,9.398537009418035,True,True,6.308254537026196,9.354567772754486,Near Service,Right
17,1,868,207,Player,red,Defense,9.947565640949492,7.827757940749143,10.207609908333984,20.109069689248955,True,True,10.225716200681138,20.147642193310606,Far Baseline,Right
17,2,142,360,Player,red,Defense,-4.576110585211366,9.411512598223942,7.185256670596945,20.575342443910365,True,True,7.215143204981326,20.625553611774283,Far Baseline,Right
17,3,662,510,Player,red,Defense,6.852945291372889,20.77176204701016,9.563624481540831,23.77,True,True,9.577312747704136,23.76751840960454,Far Baseline,Right
17,4,405,160,Player,red,Defense,-0.460274676657922,-9.394819982318008,8.04175538280344,15.03857546045008,True,True,8.041127935259828,15.037438208230219,Far Service,Right
17,5,1189,282,Player,red,Defense,12.51505482790725,14.424508607485569,10.741900203450804,22.05121716182403,True,True,10.742368885182701,22.04766248677546,Far Baseline,Right
17,6,970,164,Player,red,Defense,11.46598484214602,6.213970153729735,10.523590457439871,19.6339548895285,True,True,10.523456150316408,19.63371600941018,Far Baseline,Right
17,7,51,147,Player,red,Defense,-35.58785966614408,-59.33988590502002,0.7317624737339845,0.3342629208706622,True,True,0.7992036615159477,0.5319689766224334,Near Baseline,Left
17,8,557,66,Player,red,Defense,3.530756294674595,-20.3782398326946,8.872282391963031,11.80494997113126,True,True,8.874048519654648,11.768898587125491,Near Service,Right
17,10,852,66,Player,red,Defense,10.776570698083448,-5.718857796962925,10.380124503090377,16.120814433580907,True,True,10.375216160845511,16.131064914933823,Far Service,Right
17,11,22,156,Player,red,Defense,-39.10428557899484,-60.4752523883876,0.0,0.0,True,True,-0.0019008162094855939,-0.010449741431039819,Near Baseline,Left
17,13,326,123,Player,red,Defense,-5.898038157522156,-24.032477670785127,6.910165707674571,10.72910685685045,True,True,6.906801993529697,10.715973000184949,Near Service,Right
17,15,175,123,Player,red,Defense,-19.93420594798744,-45.474488109992414,3.9892621770299153,4.416370710641527,True,True,3.986263532349968,4.40988995820923,Near Baseline,Left
17,16,226,121,Player,red,Defense,-14.21142371983985,-37.31405322190017,5.180163786703012,6.818882006534208,True,True,5.178410278241172,6.815055674163146,Near Service,Left
17,63,1182,387,Player,red,Defense,11.77982570610652,18.087033141577574,10.588900227263618,23.129499959898933,True,True,10.589267729153411,23.125973978205362,Far Baseline,Right
17,69,286,122,Player,red,Defense,-8.76964548808024,-28.66930285775312,6.31258892491839,9.363980482884047,True,True,6.311954685406073,9.362603145914992,Near Service,Right
18,1,868,207,Player,red,Defense,9.947565640949492,7.827757940749143,10.207609908333984,20.109069689248955,True,True,10.243913459504993,20.12496261749129,Far Baseline,Right
18,2,146,360,Player,red,Defense,-4.434304229461159,9.478601714355149,7.214766340997151,20.595094131356813,True,True,7.277345918283265,20.66214316991168,Far Baseline,Right
18,3,664,509,Player,red,Defense,6.874591053879582,20.743209984915325,9.56812892926995,23.77,True,True,9.565466171546591,23.7654347303387,Far Baseline,Right
18,4,405,160,Player,red,Defense,-0.460274676657922,-9.394819982318008,8.04175538280344,15.03857546045008,True,True,8.040825348032966,15.036889767170955,Far Service,Right
18,5,1189,281,Player,red,Defense,12.522513539690662,14.384523134886912,10.743452349158055,22.03944505029968,True,True,10.742224454960224,22.048757904994627,Far Baseline,Right
18,6,970,164,Player,red,Defense,11.46598484214602,6.213970153729735,10.523590457439871,19.6339548895285,True,True,10.523490115306185,19.633776419912376,Far Baseline,Right
18,7,52,147,Player,red,Defense,-35.35921004581373,-59.02837324911057,0.7793440852730785,0.4259752725895715,True,True,0.7995286925537245,0.5312297510582633,Near Baseline,Left
18,8,557,66,Player,red,Defense,3.530756294674595,-20.3782398326946,8.872282391963031,11.80494997113126,True,True,8.873995225065727,11.767655541667606,Near Service,Right
18,10,852,66,Player,red,Defense,10.776570698083448,-5.718857796962925,10.380124503090377,16.120814433580907,True,True,10.375797530945322,16.132381562632258,Far Service,Right
18,11,22,156,Player,red,Defense,-39.10428557899484,-60.4752523883876,0.0,0.0,True,True,-0.002208899570656043,-0.012143430409159424,Near Baseline,Left
18,13,326,123,Player,red,Defense,-5.898038157522156,-24.032477670785127,6.910165707674571,10.72910685685045,True,True,6.906441033487435,10.714636296835751,Near Service,Right
18,15,175,123,Player,red,Defense,-19.93420594798744,-45.474488109992414,3.9892621770299153,4.416370710641527,True,True,3.9893271918802626,4.4165112225042185,Near Baseline,Left
18,16,226,121,Player,red,Defense,-14.21142371983985,-37.31405322190017,5.180163786703012,6.818882006534208,True,True,5.179939446271124,6.818392473078649,Near Service,Left
18,63,1182,387,Player,red,Defense,11.77982570610652,18.087033141577574,10.588900227263618,23.129499959898933,True,True,10.589172255717866,23.12659084374245,Far Baseline,Right
18,69,286,122,Player,red,Defense,-8.76964548808024,-28.66930285775312,6.31258892491839,9.363980482884047,True,True,6.3161260541801205,9.371661837958758,Near Service,Right
19,1,868,207,Player,red,Defense,9.947565640949492,7.827757940749143,10.207609908333984,20.109069689248955,True,True,10.250681702188581,20.100106510299465,Far Baseline,Right
19,2,150,360,Player,red,Defense,-4.293841089507414,9.545055350080135,7.243996490389853,20.61465872719905,True,True,7.3436420126689255,20.701039534854043,Far Baseline,Right
19,3,666,508,Player,red,Defense,6.8962433674891805,20.7146492815219,9.572634740272855,23.77,True,True,9.557580706035422,23.76290222075767,Far Baseline,Right
19,4,405,160,Player,red,Defense,-0.460274676657922,-9.394819982318008,8.04175538280344,15.03857546045008,True,True,8.040442753827653,15.03619631301096,Far Service,Right
19,5,1189,282,Player,red,Defense,12.51505482790725,14.424508607485569,10.741900203450804,22.05121716182403,True,True,10.742088052245103,22.049792439295828,Far Baseline,Right
19,6,970,164,Player,red,Defense,11.46598484214602,6.213970153729735,10.523590457439871,19.6339548895285,True,True,10.523523869741977,19.63383645592095,Far Baseline,Right
19,7,52,147,Player,red,Defense,-35.35921004581373,-59.02837324911057,0.7793440852730785,0.4259752725895715,True,True,0.800881465005074,0.5343751458158287,Near Baseline,Left
19,8,557,66,Player,red,Defense,3.530756294674595,-20.3782398326946,8.872282391963031,11.80494997113126,True,True,8.874022761375702,11.766589513424982,Near Service,Right
19,10,851,66,Player,red,Defense,10.760194219787405,-5.751989897562768,10.376716584776167,16.11106002134193,True,True,10.376299406498276,16.133734308274278,Far Service,Right
19,11,22,156,Player,red,Defense,-39.10428557899484,-60.4752523883876,0.0,0.0,True,True,-0.002348409017223793,-0.01291038390868528,Near Baseline,Left
19,13,325,122,Player,red,Defense,-6.022274295339611,-24.45213606303293,6.884312370852025,10.605555349900406,True,True,6.906170563308944,10.713649981122908,Near Service,Right
19,15,175,123,Player,red,Defense,-19.93420594798744,-45.474488109992414,3.9892621770299153,4.416370710641527,True,True,3.992443852983847,4.423247035240813,Near Baseline,Left
19,16,226,121,Player,red,Defense,-14.21142371983985,-37.31405322190017,5.180163786703012,6.818882006534208,True,True,5.181253950133886,6.821260853124384,Near Service,Left
19,63,1182,387,Player,red,Defense,11.77982570610652,18.087033141577574,10.588900227263618,23.129499959898933,True,True,10.589088444355934,23.127181207385366,Far Baseline,Right
19,69,286,122,Player,red,Defense,-8.76964548808024,-28.66930285775312,6.31258892491839,9.363980482884047,True,True,6.320778248406172,9.381764707569276,Near Service,Right
20,1,867,207,Player,red,Defense,9.93500657606624,7.814865081428609,10.20499638749933,20.105273906232643,True,True,10.247831864776352,20.074065415294626,Far Baseline,Right
20,2,157,361,Player,red,Defense,-4.022323098667331,9.752299527773358,7.300498939627963,20.675673426138996,True,True,7.413539612067245,20.741863626970446,Far Baseline,Right
20,3,668,507,Player,red,Defense,6.917902235176178,20.686079932906363,9.577141915168534,23.77,True,True,9.553807001883126,23.759888213504567,Far Baseline,Right
20,4,405,160,Player,red,Defense,-0.460274676657922,-9.394819982318008,8.04175538280344,15.03857546045008,True,True,8.039973906444386,15.035346524478319,Far Service,Right
20,5,1189,282,Player,red,Defense,12.51505482790725,14.424508607485569,10.741900203450804,22.05121716182403,True,True,10.74196437357804,22.050730469182454,Far Baseline,Right
20,6,970,164,Player,red,Defense,11.46598484214602,6.213970153729735,10.523590457439871,19.6339548895285,True,True,10.523555985804567,19.63389357790103,Far Baseline,Right
20,7,52,147,Player,red,Defense,-35.35921004581373,-59.02837324911057,0.7793440852730785,0.4259752725895715,True,True,0.8033142749205432,0.5418098828420628,Near Baseline,Left
20,8,557,66,Player,red,Defense,3.530756294674595,-20.3782398326946,8.872282391963031,11.80494997113126,True,True,8.87413359066139,11.765625193810235,Near Service,Right
20,10,851,66,Player,red,Defense,10.760194219787405,-5.751989897562768,10.376716584776167,16.11106002134193,True,True,10.376703138688878,16.135077320941253,Far Service,Right
20,11,22,156,Player,red,Defense,-39.10428557899484,-60.4752523883876,0.0,0.0,True,True,-0.0022786542939399164,-0.012526907158922351,Near Baseline,Left
20,13,325,123,Player,red,Defense,-5.962232484033224,-24.130542572810818,6.896806973456467,10.700235597159239,True,True,6.906011419111353,10.713092327861709,Near Service,Right
20,15,175,123,Player,red,Defense,-19.93420594798744,-45.474488109992414,3.9892621770299153,4.416370710641527,True,True,3.995576558977388,4.430017524629934,Near Baseline,Left
20,16,226,121,Player,red,Defense,-14.21142371983985,-37.31405322190017,5.180163786703012,6.818882006534208,True,True,5.182321225781623,6.823589756262662,Near Service,Left
20,63,1182,387,Player,red,Defense,11.77982570610652,18.087033141577574,10.588900227263618,23.129499959898933,True,True,10.589019575408168,23.127735105194883,Far Baseline,Right
20,69,287,122,Player,red,Defense,-8.693178407404863,-28.5519272245058,6.3285015991794165,9.398537009418035,True,True,6.3259208731420635,9.392932613430043,Near Service,Right
20,156,36,151,Player,red,Defense,-37.63001818726303,-60.51454528846325,0.30679262986218386,0.0,True,True,0.3011321536485106,-0.037557658177933086,Near Baseline,Left
21,1,854,205,Player,red,Defense,9.780725031676951,7.506031055012877,10.17289065077352,20.014350169055046,True,True,10.23717488331274,20.047830876036258,Far Baseline,Right
21,2,202,362,Player,red,Defense,-2.534495753604131,10.52672035354214,7.610113373571737,20.903670439435306,True,True,7.486546840407165,20.784236366629948,Far Baseline,Right
21,3,680,495,Player,red,Defense,7.049363471845017,20.319937199621325,9.604498783229756,23.77,True,True,9.554295709802215,23.75636004122253,Far Baseline,Right
21,4,405,160,Player,red,Defense,-0.460274676657922,-9.394819982318008,8.04175538280344,15.03857546045008,True,True,8.039412559683663,15.034329080301127,Far Service,Right
21,5,1189,282,Player,red,Defense,12.51505482790725,14.424508607485569,10.741900203450804,22.05121716182403,True,True,10.741858115499742,22.051536374157926,Far Baseline,Right
21,6,970,164,Player,red,Defense,11.46598484214602,6.213970153729735,10.523590457439871,19.6339548895285,True,True,10.52358503567475,19.63394524631777,Far Baseline,Right
21,7,52,147,Player,red,Defense,-35.35921004581373,-59.02837324911057,0.7793440852730785,0.4259752725895715,True,True,0.80687941835068,0.5539386840838992,Near Baseline,Left
21,8,558,65,Player,red,Defense,3.554847749717573,-20.55343821523734,8.877295784303724,11.753369865554381,True,True,8.874330174999614,11.764687274235982,Near Service,Right
21,10,851,67,Player,red,Defense,10.750289955577484,-5.623418055621074,10.374655523613958,16.148912820467796,True,True,10.376990078701645,16.136364769714564,Far Service,Right
21,11,22,156,Player,red,Defense,-39.10428557899484,-60.4752523883876,0.0,0.0,True,True,-0.0019589451455554905,-0.010769305389175608,Near Baseline,Left
21,13,326,123,Player,red,Defense,-5.898038157522156,-24.032477670785127,6.910165707674571,10.72910685685045,True,True,6.905984437011797,10.71304161186745,Near Service,Right
21,15,175,123,Player,red,Defense,-19.93420594798744,-45.474488109992414,3.9892621770299153,4.416370710641527,True,True,3.9986883531775557,4.436742818882504,Near Baseline,Left
21,16,226,121,Player,red,Defense,-14.21142371983985,-37.31405322190017,5.180163786703012,6.818882006534208,True,True,5.183108709166504,6.825308124455809,Near Service,Left
21,63,1182,386,Player,red,Defense,11.785541005272162,18.05606867407664,10.590089571660238,23.120383719899166,True,True,10.588968929215131,23.128242573231795,Far Baseline,Right
21,156,37,151,Player,red,Defense,-37.38825944670501,-60.19135609489301,0.3571022278523014,0.08358182637767189,True,True,0.3788230122688114,0.18063300794936385,Near Baseline,Left
21,0,632,366,Ball,blue,Ball,6.435609867280095,14.922389979004056,9.476777663243048,22.197798273675456,True,True,9.527346554854311,21.991087253730655,Far Baseline,Right
22,1,851,206,Player,red,Defense,9.736589169098158,7.535901458980755,10.163706050050664,20.0231443061237,True,True,10.220521693842192,20.02239443608384,Far Baseline,Right
22,2,208,362,Player,red,Defense,-2.350887603905299,10.612598421560742,7.648321928835288,20.928953776820325,True,True,7.562171821617614,20.82777867420159,Far Baseline,Right
22,3,682,491,Player,red,Defense,7.072025647548041,20.19246100487176,9.609214744880486,23.749358373527425,True,True,9.559197480505176,23.752285036554646,Far Baseline,Right
22,4,405,160,Player,red,Defense,-0.460274676657922,-9.394819982318008,8.04175538280344,15.03857546045008,True,True,8.038752467345972,15.033132659207457,Far Service,Right
22,5,1189,282,Player,red,Defense,12.51505482790725,14.424508607485569,10.741900203450804,22.05121716182403,True,True,10.741773974550899,22.052174533725605,Far Baseline,Right
22,6,970,164,Player,red,Defense,11.46598484214602,6.213970153729735,10.523590457439871,19.6339548895285,True,True,10.523609591533297,19.633988921636284,Far Baseline,Right
22,7,52,148,Player,red,Defense,-35.00388017812736,-58.1562072520534,0.8532876488270603,0.6827494137423874,True,True,0.811629191346031,0.5711662714882707,Near Baseline,Left
22,8,558,65,Player,red,Defense,3.554847749717573,-20.55343821523734,8.877295784303724,11.753369865554381,True,True,8.87461497646718,11.763700446114825,Near Service,Right
22,10,851,67,Player,red,Defense,10.750289955577484,-5.623418055621074,10.374655523613958,16.148912820467796,True,True,10.377141577721076,16.137550823675575,Far Service,Right
22,11,22,156,Player,red,Defense,-39.10428557899484,-60.4752523883876,0.0,0.0,True,True,-0.001348591316821586,-0.007413883828749981,Near Baseline,Left
22,13,326,123,Player,red,Defense,-5.898038157522156,-24.032477670785127,6.910165707674571,10.72910685685045,True,True,6.906110453127399,10.713576107955408,Near Service,Right
22,15,175,123,Player,red,Defense,-19.93420594798744,-45.474488109992414,3.9892621770299153,4.416370710641527,True,True,4.001742278901013,4.44334304620944,Near Baseline,Left
22,16,226,121,Player,red,Defense,-14.21142371983985,-37.31405322190017,5.180163786703012,6.818882006534208,True,True,5.18358383624069,6.826344899666132,Near Service,Left
22,63,1182,387,Player,red,Defense,11.77982570610652,18.087033141577574,10.588900227263618,23.129499959898933,True,True,10.588939786117372,23.128693647556837,Far Baseline,Right
22,156,37,152,Player,red,Defense,-37.00737589332175,-59.289313991451664,0.4363634715514092,0.34915178344588765,True,True,0.41567135571895086,0.2895561440241644,Near Baseline,Left
22,0,632,365,Ball,blue,Ball,6.434863663059716,14.872261713083052,9.476622379366821,22.1830400252769,True,True,9.48634714995098,22.09643349881721,Far Baseline,Right
23,1,848,205,Player,red,Defense,9.70304605743634,7.425530751165185,10.156725783446243,19.990650097677833,True,True,10.19968323240915,19.998747638996857,Far Baseline,Right
23,2,218,359,Player,red,Defense,-2.1166045867434917,10.50121500317071,7.697075841029388,20.89616141654457,True,True,7.639922679627537,20.872111470054442,Far Baseline,Right
23,3,685,490,Player,red,Defense,7.10483834346554,20.16542989664394,9.616043013164688,23.74140015270361,True,True,9.568662964704524,23.747630532144058,Far Baseline,Right
23,4,404,160,Player,red,Defense,-0.4999537552211277,-9.445654355898425,8.033498231535505,15.023609327097947,True,True,8.037987383231815,15.031745939925404,Far Service,Right
23,5,1189,282,Player,red,Defense,12.51505482790725,14.424508607485569,10.741900203450804,22.05121716182403,True,True,10.741716647272217,22.05260932738891,Far Baseline,Right
23,6,970,164,Player,red,Defense,11.46598484214602,6.213970153729735,10.523590457439871,19.6339548895285,True,True,10.52362822556101,19.63402206432172,Far Baseline,Right
23,7,51,148,Player,red,Defense,-35.22926928928072,-58.46182553687397,0.8063845439080722,0.5927724221259008,True,True,0.8176158899571438,0.5938973670021107,Near Baseline,Left
23,8,558,65,Player,red,Defense,3.554847749717573,-20.55343821523734,8.877295784303724,11.753369865554381,True,True,8.874990457140914,11.762589400859387,Near Service,Right
23,10,851,67,Player,red,Defense,10.750289955577484,-5.623418055621074,10.374655523613958,16.148912820467796,True,True,10.37713898693169,16.13858965190567,Far Service,Right
23,11,22,156,Player,red,Defense,-39.10428557899484,-60.4752523883876,0.0,0.0,True,True,-0.00040690255248927287,-0.0022369477069504318,Near Baseline,Left
23,13,326,123,Player,red,Defense,-5.898038157522156,-24.032477670785127,6.910165707674571,10.72910685685045,True,True,6.906410303575294,10.714774090940887,Near Service,Right
23,15,175,123,Player,red,Defense,-19.93420594798744,-45.474488109992414,3.9892621770299153,4.416370710641527,True,True,4.004701379464428,4.4497383348216655,Near Baseline,Left
23,16,226,121,Player,red,Defense,-14.21142371983985,-37.31405322190017,5.180163786703012,6.818882006534208,True,True,5.183714042956351,6.826629023855952,Near Service,Left
23,63,1182,387,Player,red,Defense,11.77982570610652,18.087033141577574,10.588900227263618,23.129499959898933,True,True,10.58893542645545,23.12907836423081,Far Baseline,Right
23,156,37,152,Player,red,Defense,-37.00737589332175,-59.289313991451664,0.4363634715514092,0.34915178344588765,True,True,0.4227709620909789,0.3189682027630497,Near Baseline,Left
23,0,632,364,Ball,blue,Ball,6.434114937502147,14.821964069587224,9.476466570804453,22.168231910475097,True,True,9.454469021862897,22.171375006584547,Far Baseline,Right
24,1,846,205,Player,red,Defense,9.67697911716209,7.398517049800424,10.151301295864107,19.982697001603576,True,True,10.176470435058052,19.977882028334793,Far Baseline,Right
24,2,227,360,Player,red,Defense,-1.8275800725772,10.711852641353625,7.757221369101848,20.95817518321441,True,True,7.719307538365863,20.916855674557553,Far Baseline,Right
24,3,690,488,Player,red,Defense,7.159587886621289,20.109408818801256,9.62743630343395,23.724907003236595,True,True,9.582842813112752,23.742363860633873,Far Baseline,Right
24,4,404,160,Player,red,Defense,-0.4999537552211277,-9.445654355898425,8.033498231535505,15.023609327097947,True,True,8.037111061141683,15.030157601183049,Far Service,Right
