frame,ID,X,Y,Class,Color,Position
85,0,256,340,Ball,yellow,Ball
86,2,382,454,Player,white,Defense
86,3,438,494,Player,red,Defense
86,8,656,381,Player,white,Defense
86,10,314,308,Player,white,Defense
86,13,348,292,Player,red,Defense
86,14,65,191,Player,red,Defense
86,37,886,89,Player,blue,Attack
86,39,870,569,Player,red,Defense
86,40,378,347,Player,red,Defense
86,46,760,714,Player,white,Defense
86,49,871,480,Player,white,Defense
86,65,991,121,Player,white,Defense
86,93,491,292,Player,white,Defense
86,104,1253,337,Player,white,Defense
86,0,235,341,Ball,yellow,Ball
87,2,382,449,Player,white,Defense
87,3,428,494,Player,red,Defense
87,8,648,380,Player,white,Defense
87,10,312,320,Player,red,Defense
87,13,342,293,Player,red,Defense
87,14,60,192,Player,red,Defense
87,37,880,90,Player,blue,Attack
87,39,868,568,Player,red,Defense
87,40,384,350,Player,red,Defense
87,46,754,714,Player,white,Defense
87,49,868,478,Player,white,Defense
87,65,987,114,Player,blue,Attack
87,93,492,295,Player,white,Defense
87,104,1250,337,Player,white,Defense
87,112,20,76,Player,blue,Attack
87,0,218,343,Ball,yellow,Ball
88,2,385,434,Player,white,Defense
88,3,420,489,Player,red,Defense
88,8,642,378,Player,white,Defense
88,10,310,325,Player,red,Defense
88,13,337,295,Player,red,Defense
88,14,58,192,Player,red,Defense
88,37,876,87,Player,blue,Attack
88,39,870,567,Player,red,Defense
88,40,388,351,Player,red,Defense
88,46,750,715,Player,white,Defense
88,49,866,476,Player,white,Defense
88,65,982,117,Player,blue,Attack
88,93,496,296,Player,white,Defense
88,104,1248,336,Player,white,Defense
88,112,13,74,Player,blue,Attack
88,114,558,48,Player,blue,Attack
88,117,508,51,Player,red,Defense
88,0,204,343,Ball,yellow,Ball
89,2,378,431,Player,white,Defense
89,3,414,486,Player,red,Defense
89,8,638,378,Player,white,Defense
89,10,309,320,Player,red,Defense
89,13,335,305,Player,red,Defense
89,14,58,192,Player,red,Defense
89,37,868,87,Player,blue,Attack
89,39,874,566,Player,red,Defense
89,40,390,352,Player,red,Defense
89,46,750,714,Player,white,Defense
89,49,868,473,Player,white,Defense
89,65,980,117,Player,blue,Attack
89,93,500,295,Player,blue,Attack
89,104,1248,336,Player,white,Defense
89,114,556,47,Player,blue,Attack
89,117,505,49,Player,red,Defense
89,118,460,41,Player,red,Defense
