frame,ID,X,Y,Class,Color,Position,X_mapped,Y_mapped
89,50,24,247,Player,red,Defense,3.527881248693292,8.488886959048976
89,51,1270,719,Player,red,Defense,-0.37391372930879274,21.941040857002008
90,1,1096,586,Player,red,Defense,0.06001421924093737,23.37256821758548
90,2,544,585,Player,red,Defense,48.32304051280776,-84.7165255882509
90,3,767,306,Player,red,Defense,4.943996477600594,33.819510646735665
90,4,1100,345,Player,red,Defense,3.9881969981423993,20.57204462225103
90,5,581,279,Player,red,Defense,-6.9166032078361415,-106.64204499660768
90,6,1067,214,Player,red,Defense,6.291829856435276,19.447141140724554
90,7,826,148,Player,red,Defense,10.884028026856507,24.385477831267806
90,8,406,142,Player,red,Defense,-2.380398785110898,2.3917248497427694
90,9,1189,192,Player,red,Defense,6.224408226169601,17.972148864735512
90,10,58,191,Player,red,Defense,2.6432016319753866,8.810043741088094
90,11,155,356,Player,red,Defense,5.228631501330008,5.5214613123438205
90,12,150,250,Player,red,Defense,3.3187709594909087,7.07243523382062
90,50,24,247,Player,red,Defense,3.527881248693292,8.488886959048976
90,51,1269,719,Player,red,Defense,-0.38105435632411727,21.95346604792934
91,1,1092,589,Player,red,Defense,-0.02378490279463744,23.485711561585642
91,2,544,586,Player,red,Defense,48.521191531310045,-84.91539302814701
91,3,774,306,Player,red,Defense,4.92477523660136,32.97339305656781
91,4,1100,345,Player,red,Defense,3.9881969981423993,20.57204462225103
91,5,582,278,Player,red,Defense,-7.682479077440808,-111.01674076922605
91,6,1067,214,Player,red,Defense,6.291829856435276,19.447141140724554
91,7,826,148,Player,red,Defense,10.884028026856507,24.385477831267806
91,8,406,142,Player,red,Defense,-2.380398785110898,2.3917248497427694
91,9,1189,191,Player,red,Defense,6.238686347534436,17.96209152021206
91,10,58,191,Player,red,Defense,2.6432016319753866,8.810043741088094
91,11,156,356,Player,red,Defense,5.2302984845002864,5.503663126823093
91,12,150,249,Player,red,Defense,3.301002333013458,7.086106798640259
91,50,24,247,Player,red,Defense,3.527881248693292,8.488886959048976
91,51,1270,719,Player,red,Defense,-0.37391372930879274,21.941040857002008
92,1,1084,599,Player,red,Defense,-0.2606222357328991,23.762930582776377
92,2,542,591,Player,red,Defense,47.79022611165697,-82.1035132981411
92,3,776,305,Player,red,Defense,4.96780647996696,32.71378529219439
92,4,1100,345,Player,red,Defense,3.9881969981423993,20.57204462225103
92,5,584,277,Player,red,Defense,-9.074235482641186,-121.35804736402068
92,6,1067,214,Player,red,Defense,6.291829856435276,19.447141140724554
92,7,826,148,Player,red,Defense,10.884028026856507,24.385477831267806
92,8,406,142,Player,red,Defense,-2.380398785110898,2.3917248497427694
92,9,1189,192,Player,red,Defense,6.224408226169601,17.972148864735512
92,10,58,191,Player,red,Defense,2.6432016319753866,8.810043741088094
92,11,156,356,Player,red,Defense,5.2302984845002864,5.503663126823093
92,12,150,248,Player,red,Defense,3.283236878176282,7.099775923131398
92,50,24,246,Player,red,Defense,3.513933556984081,8.49950821691903
92,51,1270,719,Player,red,Defense,-0.37391372930879274,21.941040857002008
93,1,1078,603,Player,red,Defense,-0.3854030504632621,23.93627668543285
93,2,540,594,Player,red,Defense,46.74037463928881,-79.11598004306605
93,3,778,305,Player,red,Defense,4.9621643671212805,32.49044448568843
93,4,1100,345,Player,red,Defense,3.9881969981423993,20.57204462225103
93,5,585,277,Player,red,Defense,-9.690239509471843,-127.48558928053616
93,6,1067,214,Player,red,Defense,6.291829856435276,19.447141140724554
93,7,826,148,Player,red,Defense,10.884028026856507,24.385477831267806
93,8,406,142,Player,red,Defense,-2.380398785110898,2.3917248497427694
93,9,1189,191,Player,red,Defense,6.238686347534436,17.96209152021206
93,10,58,191,Player,red,Defense,2.6432016319753866,8.810043741088094
93,11,156,356,Player,red,Defense,5.2302984845002864,5.503663126823093
93,12,150,249,Player,red,Defense,3.301002333013458,7.086106798640259
93,50,24,246,Player,red,Defense,3.513933556984081,8.49950821691903
93,51,1271,718,Player,red,Defense,-0.35507892939167957,21.920358963422114
94,1,1075,605,Player,red,Defense,-0.4489280632990562,24.024525936089553
94,2,538,595,Player,red,Defense,45.408305514550584,-75.98354671859089
94,3,778,305,Player,red,Defense,4.9621643671212805,32.49044448568843
94,4,1100,345,Player,red,Defense,3.9881969981423993,20.57204462225103
94,5,586,277,Player,red,Defense,-10.364890899236112,-134.19651078389924
94,6,1067,214,Player,red,Defense,6.291829856435276,19.447141140724554
94,7,826,148,Player,red,Defense,10.884028026856507,24.385477831267806
94,8,406,142,Player,red,Defense,-2.380398785110898,2.3917248497427694
94,9,1189,192,Player,red,Defense,6.224408226169601,17.972148864735512
94,10,58,191,Player,red,Defense,2.6432016319753866,8.810043741088094
94,11,156,355,Player,red,Defense,5.21194524341606,5.517793455865916
94,12,150,249,Player,red,Defense,3.301002333013458,7.086106798640259
94,50,24,246,Player,red,Defense,3.513933556984081,8.49950821691903
94,51,1271,719,Player,red,Defense,-0.36679404047215775,21.928652099971483
95,1,1068,605,Player,red,Defense,-0.5216882673635986,24.179950218431124
95,2,535,596,Player,red,Defense,43.49324067105918,-71.5949078480419
95,3,778,305,Player,red,Defense,4.9621643671212805,32.49044448568843
95,4,1100,344,Player,red,Defense,4.004673833743898,20.560523058938557
95,5,586,276,Player,red,Defense,-10.725076574482474,-133.6244567774971
95,6,1068,214,Player,red,Defense,6.287882281496192,19.434148440916466
95,7,826,148,Player,red,Defense,10.884028026856507,24.385477831267806
95,8,406,142,Player,red,Defense,-2.380398785110898,2.3917248497427694
95,9,1189,191,Player,red,Defense,6.238686347534436,17.96209152021206
95,10,58,191,Player,red,Defense,2.6432016319753866,8.810043741088094
95,11,155,354,Player,red,Defense,5.192010444461706,5.549653191571889
95,12,150,250,Player,red,Defense,3.3187709594909087,7.07243523382062
95,50,24,246,Player,red,Defense,3.513933556984081,8.49950821691903
95,51,1272,718,Player,red,Defense,-0.34799681352555234,21.90801788247179
96,1,1060,606,Player,red,Defense,-0.6246255432222306,24.375203200305183
96,2,528,595,Player,red,Defense,39.207670124414285,-62.427421298887616
96,3,778,305,Player,red,Defense,4.9621643671212805,32.49044448568843
96,4,1100,343,Player,red,Defense,4.02115338791504,20.548999594643806
96,5,587,277,Player,red,Defense,-11.106983656726298,-141.57828797918654
96,6,1068,214,Player,red,Defense,6.287882281496192,19.434148440916466
96,7,826,148,Player,red,Defense,10.884028026856507,24.385477831267806
96,8,406,142,Player,red,Defense,-2.380398785110898,2.3917248497427694
96,9,1189,192,Player,red,Defense,6.224408226169601,17.972148864735512
96,10,58,191,Player,red,Defense,2.6432016319753866,8.810043741088094
96,11,156,355,Player,red,Defense,5.21194524341606,5.517793455865916
96,12,150,249,Player,red,Defense,3.301002333013458,7.086106798640259
96,50,25,246,Player,red,Defense,3.5122735124235738,8.49095039303339
96,51,1272,718,Player,red,Defense,-0.34799681352555234,21.90801788247179
97,1,1054,606,Player,red,Defense,-0.6911716271519774,24.51703240838487
97,2,520,594,Player,red,Defense,35.32602953301022,-54.101915077252
97,3,777,305,Player,red,Defense,4.964968939436591,32.601462372061555
97,4,1101,343,Player,red,Defense,4.022081613696587,20.53478972095687
97,5,588,277,Player,red,Defense,-11.927162469516611,-149.73680616334136
97,6,1068,214,Player,red,Defense,6.287882281496192,19.434148440916466
97,7,826,148,Player,red,Defense,10.884028026856507,24.385477831267806
97,8,406,142,Player,red,Defense,-2.380398785110898,2.3917248497427694
97,9,1189,192,Player,red,Defense,6.224408226169601,17.972148864735512
97,10,59,191,Player,red,Defense,2.639867244910252,8.801556298601646
97,11,156,356,Player,red,Defense,5.2302984845002864,5.503663126823093
97,12,150,250,Player,red,Defense,3.3187709594909087,7.07243523382062
97,50,25,246,Player,red,Defense,3.5122735124235738,8.49095039303339
97,51,1272,718,Player,red,Defense,-0.34799681352555234,21.90801788247179
98,1,1042,604,Player,red,Defense,-0.7940496477640258,24.787372347956783
98,2,512,597,Player,red,Defense,32.6600336675088,-47.82213081199851
98,3,774,304,Player,red,Defense,5.022414147454879,32.911470631142734
98,4,1102,344,Player,red,Defense,4.006592621448676,20.532116441072016
98,5,589,276,Player,red,Defense,-13.252889191174404,-158.07857859628234
98,6,1068,214,Player,red,Defense,6.287882281496192,19.434148440916466
98,7,826,147,Player,red,Defense,10.923574181347844,24.35947747786401
98,8,406,142,Player,red,Defense,-2.380398785110898,2.3917248497427694
98,9,1189,191,Player,red,Defense,6.238686347534436,17.96209152021206
98,10,59,191,Player,red,Defense,2.639867244910252,8.801556298601646
98,11,155,356,Player,red,Defense,5.228631501330008,5.5214613123438205
98,12,150,250,Player,red,Defense,3.3187709594909087,7.07243523382062
98,50,25,246,Player,red,Defense,3.5122735124235738,8.49095039303339
98,51,1272,718,Player,red,Defense,-0.34799681352555234,21.90801788247179
99,1,1029,606,Player,red,Defense,-0.9881865574111546,25.150058273452718
99,2,507,600,Player,red,Defense,31.35969695522968,-44.58428417986745
99,3,772,299,Player,red,Defense,5.276388325061208,32.98866331590924
99,4,1102,344,Player,red,Defense,4.006592621448676,20.532116441072016
99,5,590,274,Player,red,Defense,-15.15958737911187,-166.57464522803903
99,6,1068,214,Player,red,Defense,6.287882281496192,19.434148440916466
99,7,827,147,Player,red,Defense,10.893569185101574,24.308850659042793
99,8,406,142,Player,red,Defense,-2.380398785110898,2.3917248497427694
99,9,1190,191,Player,red,Defense,6.235655177526811,17.954375894940064
99,10,59,191,Player,red,Defense,2.639867244910252,8.801556298601646
99,11,155,356,Player,red,Defense,5.228631501330008,5.5214613123438205
99,12,150,249,Player,red,Defense,3.301002333013458,7.086106798640259
99,50,24,246,Player,red,Defense,3.513933556984081,8.49950821691903
99,51,1272,718,Player,red,Defense,-0.34799681352555234,21.90801788247179
100,1,1024,606,Player,red,Defense,-1.0517296366484565,25.285487198416753
100,2,504,601,Player,red,Defense,30.564834018442433,-42.73653237095834
100,3,771,297,Player,red,Defense,5.380967409663667,33.04381663934981
100,4,1102,344,Player,red,Defense,4.006592621448676,20.532116441072016
100,5,590,274,Player,red,Defense,-15.15958737911187,-166.57464522803903
100,6,1068,214,Player,red,Defense,6.287882281496192,19.434148440916466
100,7,827,147,Player,red,Defense,10.893569185101574,24.308850659042793
100,8,406,142,Player,red,Defense,-2.380398785110898,2.3917248497427694
100,9,1190,191,Player,red,Defense,6.235655177526811,17.954375894940064
100,10,59,191,Player,red,Defense,2.639867244910252,8.801556298601646
100,11,154,356,Player,red,Defense,5.226971930655258,5.5391803555115136
100,12,150,249,Player,red,Defense,3.301002333013458,7.086106798640259
100,50,24,246,Player,red,Defense,3.513933556984081,8.49950821691903
100,51,1272,718,Player,red,Defense,-0.34799681352555234,21.90801788247179
101,1,1018,608,Player,red,Defense,-1.167452301643678,25.478181530885685
101,2,502,605,Player,red,Defense,30.3994778639203,-41.87126715935727
101,3,770,291,Player,red,Defense,5.688178640062346,32.972549095172845
101,4,1104,343,Player,red,Defense,4.0248439998860075,20.492501347151055
101,5,590,274,Player,red,Defense,-15.15958737911187,-166.57464522803903
101,6,1068,214,Player,red,Defense,6.287882281496192,19.434148440916466
101,7,827,147,Player,red,Defense,10.893569185101574,24.308850659042793
101,8,406,142,Player,red,Defense,-2.380398785110898,2.3917248497427694
101,9,1190,191,Player,red,Defense,6.235655177526811,17.954375894940064
101,10,59,191,Player,red,Defense,2.639867244910252,8.801556298601646
101,11,155,356,Player,red,Defense,5.228631501330008,5.5214613123438205
101,12,150,249,Player,red,Defense,3.301002333013458,7.086106798640259
101,50,24,245,Player,red,Defense,3.4999878175153083,8.510127988145301
101,51,1273,718,Player,red,Defense,-0.34093540479095796,21.89571288514272
102,1,1010,610,Player,red,Defense,-1.3141403173145871,25.734821528724304
102,2,500,608,Player,red,Defense,30.141750739799782,-40.95195626710949
102,3,769,288,Player,red,Defense,5.847735490985577,32.99635999379301
102,4,1104,342,Player,red,Defense,4.0411946250599415,20.48106362474558
102,5,590,274,Player,red,Defense,-15.15958737911187,-166.57464522803903
102,6,1068,214,Player,red,Defense,6.287882281496192,19.434148440916466
102,7,827,147,Player,red,Defense,10.893569185101574,24.308850659042793
102,8,406,142,Player,red,Defense,-2.380398785110898,2.3917248497427694
102,9,1190,191,Player,red,Defense,6.235655177526811,17.954375894940064
102,10,59,191,Player,red,Defense,2.639867244910252,8.801556298601646
102,11,155,356,Player,red,Defense,5.228631501330008,5.5214613123438205
102,12,150,249,Player,red,Defense,3.301002333013458,7.086106798640259
102,43,878,138,Player,red,Defense,9.947782134977226,22.040791776084887
102,50,24,245,Player,red,Defense,3.4999878175153083,8.510127988145301
102,51,1273,718,Player,red,Defense,-0.34093540479095796,21.89571288514272
103,1,1004,615,Player,red,Defense,-1.4955710192847365,25.980589183807364
103,2,498,609,Player,red,Defense,29.700786190598105,-39.897173518678855
103,3,768,287,Player,red,Defense,5.907274384808572,33.08496949259721
103,4,1104,342,Player,red,Defense,4.0411946250599415,20.48106362474558
103,5,590,274,Player,red,Defense,-15.15958737911187,-166.57464522803903
103,6,1068,214,Player,red,Defense,6.287882281496192,19.434148440916466
103,7,827,147,Player,red,Defense,10.893569185101574,24.308850659042793
103,8,406,142,Player,red,Defense,-2.380398785110898,2.3917248497427694
103,9,1190,191,Player,red,Defense,6.235655177526811,17.954375894940064
103,10,59,191,Player,red,Defense,2.639867244910252,8.801556298601646
103,11,154,356,Player,red,Defense,5.226971930655258,5.5391803555115136
103,12,150,249,Player,red,Defense,3.301002333013458,7.086106798640259
103,43,878,137,Player,red,Defense,9.979492761646354,22.019486693969675
103,50,24,245,Player,red,Defense,3.4999878175153083,8.510127988145301
104,1,986,619,Player,red,Defense,-1.8502349408834098,26.608545204255208
104,2,488,611,Player,red,Defense,27.48199721356034,-34.98479044055346
104,3,768,284,Player,red,Defense,6.060671428629287,32.98824419677167
104,4,1104,341,Player,red,Defense,4.057547926822438,20.46962402999108
104,5,591,274,Player,red,Defense,-16.377325371819214,-177.73823784158589
104,6,1068,214,Player,red,Defense,6.287882281496192,19.434148440916466
104,7,828,147,Player,red,Defense,10.863842429138593,24.258693309382494
104,8,406,142,Player,red,Defense,-2.380398785110898,2.3917248497427694
104,9,1190,191,Player,red,Defense,6.235655177526811,17.954375894940064
104,10,60,191,Player,red,Defense,2.636520744338662,8.793038022055644
104,11,154,356,Player,red,Defense,5.226971930655258,5.5391803555115136
104,12,151,249,Player,red,Defense,3.2984185247095765,7.072096222042857
104,43,878,138,Player,red,Defense,9.947782134977226,22.040791776084887
104,50,26,245,Player,red,Defense,3.496614362490076,8.49302062420474
105,1,974,622,Player,red,Defense,-2.1120480345339088,27.064602744883057
105,2,482,611,Player,red,Defense,26.242659155408855,-32.37268184266213
105,3,768,282,Player,red,Defense,6.163065838294153,32.92367887452669
105,4,1104,341,Player,red,Defense,4.057547926822438,20.46962402999108
105,5,591,274,Player,red,Defense,-16.377325371819214,-177.73823784158589
105,6,1069,214,Player,red,Defense,6.283951891718147,19.42121230283095
105,7,828,147,Player,red,Defense,10.863842429138593,24.258693309382494
105,8,408,142,Player,red,Defense,-2.447505566318108,2.2831884380528
105,9,1190,191,Player,red,Defense,6.235655177526811,17.954375894940064
105,10,60,190,Player,red,Defense,2.6217852683388867,8.804287007944357
105,11,154,356,Player,red,Defense,5.226971930655258,5.5391803555115136
105,12,150,248,Player,red,Defense,3.283236878176282,7.099775923131398
105,43,878,138,Player,red,Defense,9.947782134977226,22.040791776084887
105,50,26,245,Player,red,Defense,3.496614362490076,8.49302062420474
105,0,784,125,Ball,blue,Ball,13.596504666840383,26.316558542428176
106,1,971,623,Player,red,Defense,-2.185304609594421,27.18669107085524
106,2,478,611,Player,red,Defense,25.48806221363276,-30.782244797183367
106,3,768,281,Player,red,Defense,6.214302016507923,32.89137163853791
106,4,1105,341,Player,red,Defense,4.058396187125285,20.45568393290704
106,5,591,274,Player,red,Defense,-16.377325371819214,-177.73823784158589
106,6,1069,214,Player,red,Defense,6.283951891718147,19.42121230283095
106,7,828,147,Player,red,Defense,10.863842429138593,24.258693309382494
106,8,408,142,Player,red,Defense,-2.447505566318108,2.2831884380528
106,9,1190,191,Player,red,Defense,6.235655177526811,17.954375894940064
106,10,60,190,Player,red,Defense,2.6217852683388867,8.804287007944357
106,11,154,356,Player,red,Defense,5.226971930655258,5.5391803555115136
106,12,150,248,Player,red,Defense,3.283236878176282,7.099775923131398
106,43,879,138,Player,red,Defense,9.927258645273017,22.008687241173593
106,50,26,245,Player,red,Defense,3.496614362490076,8.49302062420474
106,0,784,125,Ball,blue,Ball,13.596504666840383,26.316558542428176
107,1,968,624,Player,red,Defense,-2.2597167495934327,27.310705244285856
107,2,474,611,Player,red,Defense,24.784046219187047,-29.298415409350678
107,3,768,279,Player,red,Defense,6.316852418642066,32.8267079544382
107,4,1105,342,Player,red,Defense,4.0420754801526515,20.467101816842643
107,5,590,274,Player,red,Defense,-15.15958737911187,-166.57464522803903
107,6,1070,214,Player,red,Defense,6.280038575125434,19.408332357921037
107,7,828,147,Player,red,Defense,10.863842429138593,24.258693309382494
107,8,408,142,Player,red,Defense,-2.447505566318108,2.2831884380528
107,9,1191,191,Player,red,Defense,6.232634451255669,17.94668685344824
107,10,61,190,Player,red,Defense,2.6184000250542976,8.795758834057121
107,11,152,356,Player,red,Defense,5.223674829903069,5.574383116951636
107,12,150,248,Player,red,Defense,3.283236878176282,7.099775923131398
107,43,879,138,Player,red,Defense,9.927258645273017,22.008687241173593
107,50,26,245,Player,red,Defense,3.496614362490076,8.49302062420474
108,1,966,625,Player,red,Defense,-2.317045468713763,27.399325881837516
108,2,467,613,Player,red,Defense,23.801399012176162,-27.049019848271787
108,3,768,272,Player,red,Defense,6.676600390194667,32.599867018626405
108,4,1105,343,Player,red,Defense,4.02575743909858,20.47851783571512
108,5,592,274,Player,red,Defense,-17.756036247502323,-190.3775466585617
108,6,1070,214,Player,red,Defense,6.280038575125434,19.408332357921037
108,7,828,147,Player,red,Defense,10.863842429138593,24.258693309382494
108,8,408,142,Player,red,Defense,-2.447505566318108,2.2831884380528
108,9,1191,191,Player,red,Defense,6.232634451255669,17.94668685344824
108,10,61,190,Player,red,Defense,2.6184000250542976,8.795758834057121
108,11,148,357,Player,red,Defense,5.235200619771276,5.629989556540056
108,12,151,247,Player,red,Defense,3.262813546530329,7.099494322621138
108,43,880,137,Player,red,Defense,9.938355787132789,21.955667470893026
108,50,26,245,Player,red,Defense,3.496614362490076,8.49302062420474
109,1,965,624,Player,red,Defense,-2.3140603054414113,27.422099170181816
109,2,460,615,Player,red,Defense,22.920837654794237,-25.03331085890046
109,3,772,269,Player,red,Defense,6.774110091060913,32.04058590560187
109,4,1105,343,Player,red,Defense,4.02575743909858,20.47851783571512
109,5,592,274,Player,red,Defense,-17.756036247502323,-190.3775466585617
109,6,1070,214,Player,red,Defense,6.280038575125434,19.408332357921037
109,7,829,148,Player,red,Defense,10.795408167986517,24.23466775636113
109,8,408,142,Player,red,Defense,-2.447505566318108,2.2831884380528
109,9,1192,191,Player,red,Defense,6.22962411483882,17.93902425858335
109,10,61,190,Player,red,Defense,2.6184000250542976,8.795758834057121
109,11,148,357,Player,red,Defense,5.235200619771276,5.629989556540056
109,12,153,247,Player,red,Defense,3.257456378617784,7.071413913016116
109,43,880,137,Player,red,Defense,9.938355787132789,21.955667470893026
109,50,27,245,Player,red,Defense,3.4949189302698462,8.484422799182298
110,1,961,626,Player,red,Defense,-2.43083993575718,27.602912398003983
110,2,444,624,Player,red,Defense,21.479220633628458,-21.349589255265432
110,3,776,271,Player,red,Defense,6.621623641128641,31.663023228512245
110,4,1105,342,Player,red,Defense,4.0420754801526515,20.467101816842643
110,5,592,274,Player,red,Defense,-17.756036247502323,-190.3775466585617
110,6,1070,213,Player,red,Defense,6.297984409011155,19.395822568738826
110,7,830,147,Player,red,Defense,10.805208299347578,24.159761136843443
110,8,408,142,Player,red,Defense,-2.447505566318108,2.2831884380528
110,9,1192,190,Player,red,Defense,6.243829937189313,17.929015769363122
110,10,62,189,Player,red,Defense,2.600215946195613,8.798489159449737
110,11,150,356,Player,red,Defense,5.220406792804085,5.6092755691451694
110,12,155,248,Player,red,Defense,3.2700089723110577,7.029261865180083
110,43,882,138,Player,red,Defense,9.866602672266305,21.913804166655652
110,50,28,244,Player,red,Defense,3.479178239332389,8.486489231211701
111,1,960,629,Player,red,Defense,-2.5142121165818216,27.685615733694743
111,2,434,629,Player,red,Defense,20.68764851493458,-19.38709217975622
111,3,776,273,Player,red,Defense,6.523586248061452,31.725311839294925
111,4,1106,341,Player,red,Defense,4.059241065278117,20.441799417228143
111,5,592,274,Player,red,Defense,-17.756036247502323,-190.3775466585617
111,6,1072,212,Player,red,Defense,6.308000922617932,19.357821502172364
111,7,831,146,Player,red,Defense,10.814922448746087,24.085511714450693
111,8,410,142,Player,red,Defense,-2.5159377329415022,2.172508389392153
111,9,1194,190,Player,red,Defense,6.237791103250268,17.913802615808468
111,10,62,189,Player,red,Defense,2.600215946195613,8.798489159449737
111,11,148,356,Player,red,Defense,5.217167436754294,5.643861797110658
111,12,156,249,Player,red,Defense,3.2853280491587395,7.001113746243119
111,43,882,137,Player,red,Defense,9.897829906163345,21.8927962882514
111,50,30,244,Player,red,Defense,3.4757097304358426,8.469183015186571
112,1,958,630,Player,red,Defense,-2.5741281888766188,27.77813682345534
112,2,431,630,Player,red,Defense,20.441532842445323,-18.82208761978756
112,3,776,274,Player,red,Defense,6.474603162044916,31.75643351934332
112,4,1106,340,Player,red,Defense,4.07553196309695,20.43040130381074
112,5,592,274,Player,red,Defense,-17.756036247502323,-190.3775466585617
112,6,1072,212,Player,red,Defense,6.308000922617932,19.357821502172364
112,7,831,146,Player,red,Defense,10.814922448746087,24.085511714450693
112,8,410,142,Player,red,Defense,-2.5159377329415022,2.172508389392153
112,9,1194,190,Player,red,Defense,6.237791103250268,17.913802615808468
112,10,62,189,Player,red,Defense,2.600215946195613,8.798489159449737
112,11,148,356,Player,red,Defense,5.217167436754294,5.643861797110658
112,12,156,249,Player,red,Defense,3.2853280491587395,7.001113746243119
112,43,882,137,Player,red,Defense,9.897829906163345,21.8927962882514
112,50,30,244,Player,red,Defense,3.4757097304358426,8.469183015186571
113,1,958,634,Player,red,Defense,-2.6605607188426363,27.83740444570194
113,2,426,631,Player,red,Defense,20.015451350220463,-17.895873978109623
113,3,774,275,Player,red,Defense,6.448931009623758,32.00677614773322
113,4,1107,341,Player,red,Defense,4.0600825814684525,20.427970151197805
113,5,592,274,Player,red,Defense,-17.756036247502323,-190.3775466585617
113,6,1072,212,Player,red,Defense,6.308000922617932,19.357821502172364
113,7,832,146,Player,red,Defense,10.786089618045091,24.0372753491077
113,8,412,141,Player,red,Defense,-2.6251193934204884,2.0918721116300616
113,9,1194,191,Player,red,Defense,6.223634397886177,17.92377786482264
113,10,64,189,Player,red,Defense,2.593329885919498,8.781319261333726
113,11,158,355,Player,red,Defense,5.215219003674653,5.482024205043469
113,12,158,250,Player,red,Defense,3.2980929626320283,6.958354340210679
113,43,882,137,Player,red,Defense,9.897829906163345,21.8927962882514
113,50,30,244,Player,red,Defense,3.4757097304358426,8.469183015186571
114,1,958,638,Player,red,Defense,-2.7469159407005646,27.89661905703066
114,2,422,632,Player,red,Defense,19.70276733526802,-17.202208311341572
114,3,773,275,Player,red,Defense,6.460785157067524,32.11837626546182
114,4,1108,341,Player,red,Defense,4.060920755723465,20.414195805694458
114,5,593,273,Player,red,Defense,-19.839018559018893,-203.7524471314696
114,6,1074,212,Player,red,Defense,6.3001367483452135,19.332552022098742
114,7,833,146,Player,red,Defense,10.757518148446813,23.98947623218363
114,8,412,141,Player,red,Defense,-2.6251193934204884,2.0918721116300616
114,9,1196,191,Player,red,Defense,6.217685602954932,17.90863563512455
114,10,64,189,Player,red,Defense,2.593329885919498,8.781319261333726
114,11,161,355,Player,red,Defense,5.220185091752687,5.4277645048704555
114,12,160,250,Player,red,Defense,3.2928081014338155,6.929197662597702
114,43,884,137,Player,red,Defense,9.857901602355275,21.830852176951748
114,50,30,244,Player,red,Defense,3.4757097304358426,8.469183015186571
115,1,957,639,Player,red,Defense,-2.7883686762452613,27.950944298267963
115,2,420,633,Player,red,Defense,19.57733662279746,-16.88831730080776
115,3,772,276,Player,red,Defense,6.422649049777748,32.26306532828772
115,4,1110,340,Player,red,Defense,4.078749434676071,20.37549819205287
115,5,593,274,Player,red,Defense,-19.32989749621456,-204.80589324550607
115,6,1075,212,Player,red,Defense,6.296230011255005,19.31999873784659
115,7,834,146,Player,red,Defense,10.72920450224348,23.942108445211222
115,8,414,141,Player,red,Defense,-2.696704919996407,1.977058341605201
115,9,1198,190,Player,red,Defense,6.2258367953605,17.883687079696305
115,10,66,188,Player,red,Defense,2.5715014188266436,8.775396651963362
115,11,161,355,Player,red,Defense,5.220185091752687,5.4277645048704555
115,12,160,249,Player,red,Defense,3.274645357455366,6.943187362868738
115,43,884,137,Player,red,Defense,9.857901602355275,21.830852176951748
115,50,31,244,Player,red,Defense,3.473966464634631,8.460484944792396
115,0,774,320,Ball,blue,Ball,4.243952838013435,33.40516942354861
116,1,956,641,Player,red,Defense,-2.851721098312464,28.02041708276132
116,2,420,636,Player,red,Defense,19.73063158008556,-17.01441773670867
116,3,771,276,Player,red,Defense,6.43448454288992,32.37756218159058
116,4,1111,341,Player,red,Defense,4.063415424776404,20.37319904010992
116,5,594,274,Player,red,Defense,-21.143498853940557,-221.43205325880695
116,6,1076,212,Player,red,Defense,6.2923400292351035,19.307499291658115
116,7,834,145,Player,red,Defense,10.767308990666368,23.916955338419815
116,8,416,140,Player,red,Defense,-2.809886410675521,1.892850742843594
116,9,1200,189,Player,red,Defense,6.233933799740937,17.858904378891697
116,10,67,188,Player,red,Defense,2.567986829650638,8.766722497348507
116,11,160,355,Player,red,Defense,5.2185222694034215,5.445932576135889
116,12,162,249,Player,red,Defense,3.269232179422347,6.913834664623649
116,43,886,137,Player,red,Defense,9.818557755021962,21.76981478177749
116,50,32,243,Player,red,Defense,3.458082791205463,8.462525738713467
116,0,774,383,Ball,blue,Ball,1.2365585015834522,35.31245361889174
117,1,958,644,Player,red,Defense,-2.876304047521034,27.98534173402798
117,2,420,637,Player,red,Defense,19.78177841307481,-17.05649112287215
117,3,770,277,Player,red,Defense,6.395735293616814,32.52551548621137
117,4,1112,340,Player,red,Defense,4.0803391535225,20.348371142336145
117,5,595,273,Player,red,Defense,-23.835727293427393,-239.45210666528854
117,6,1078,212,Player,red,Defense,6.284609901096252,19.28266053399618
117,7,836,145,Player,red,Defense,10.711090281681415,23.82369850415431
117,8,416,140,Player,red,Defense,-2.809886410675521,1.892850742843594
117,9,1201,189,Player,red,Defense,6.230966735207165,17.85150621597912
117,10,69,188,Player,red,Defense,2.560918719016796,8.749278101601936
117,11,160,354,Player,red,Defense,5.200006406862756,5.460194262999445
117,12,164,248,Player,red,Defense,3.2454482948330177,6.898336150055132
117,43,888,136,Player,red,Defense,9.81032383979601,21.689080984066344
117,0,772,418,Ball,blue,Ball,-0.4525881109706178,36.61518011394718
118,1,958,646,Player,red,Defense,-2.9193948746029466,28.01488953116857
118,2,421,637,Player,red,Defense,19.87110048109143,-17.234833985109926
118,3,769,277,Player,red,Defense,6.407547781047676,32.64301717243139
118,4,1113,339,Player,red,Defense,4.097199044456321,20.323636897604263
118,5,595,273,Player,red,Defense,-23.835727293427393,-239.45210666528854
118,6,1078,212,Player,red,Defense,6.284609901096252,19.28266053399618
118,7,836,145,Player,red,Defense,10.711090281681415,23.82369850415431
118,8,416,140,Player,red,Defense,-2.809886410675521,1.892850742843594
118,9,1202,189,Player,red,Defense,6.228009704805201,17.844133072455563
118,10,70,188,Player,red,Defense,2.557365053537754,8.740507505019801
118,11,160,354,Player,red,Defense,5.200006406862756,5.460194262999445
