frame,ID,X,Y,Class,Color,Position
42,5,348,425,Player,red,Defense
42,6,964,444,Player,red,Defense
42,8,462,326,Player,red,Defense
42,11,838,327,Player,red,Defense
43,1,734,619,Player,red,Defense
43,2,558,463,Player,red,Defense
43,3,714,350,Player,red,Defense
43,4,547,343,Player,red,Defense
43,5,348,424,Player,red,Defense
43,6,965,443,Player,red,Defense
43,8,462,325,Player,red,Defense
43,11,838,325,Player,red,Defense
44,1,736,618,Player,red,Defense
44,2,558,462,Player,red,Defense
44,3,716,349,Player,red,Defense
44,4,547,341,Player,red,Defense
44,5,347,423,Player,red,Defense
44,6,966,442,Player,red,Defense
44,8,460,323,Player,red,Defense
44,11,840,324,Player,red,Defense
45,1,739,617,Player,red,Defense
45,2,558,460,Player,red,Defense
45,3,716,347,Player,red,Defense
45,4,547,339,Player,red,Defense
45,5,346,422,Player,red,Defense
45,6,968,440,Player,red,Defense
45,8,460,321,Player,red,Defense
45,11,841,321,Player,red,Defense
46,1,742,617,Player,red,Defense
46,2,558,458,Player,red,Defense
46,3,716,345,Player,red,Defense
46,4,546,337,Player,red,Defense
46,5,345,420,Player,red,Defense
46,6,970,439,Player,red,Defense
46,8,460,319,Player,red,Defense
46,11,842,319,Player,red,Defense
47,1,746,616,Player,red,Defense
47,2,558,457,Player,red,Defense
47,3,716,345,Player,red,Defense
47,4,546,336,Player,red,Defense
47,5,344,419,Player,red,Defense
47,6,970,438,Player,red,Defense
47,8,460,317,Player,red,Defense
47,11,842,317,Player,red,Defense
48,1,750,615,Player,red,Defense
48,2,557,456,Player,red,Defense
48,3,716,343,Player,red,Defense
48,4,546,334,Player,red,Defense
48,5,342,417,Player,red,Defense
48,6,972,436,Player,red,Defense
48,8,460,316,Player,red,Defense
48,11,842,316,Player,red,Defense
49,1,752,613,Player,red,Defense
49,2,558,455,Player,red,Defense
49,3,718,341,Player,red,Defense
49,4,546,332,Player,red,Defense
49,5,342,416,Player,red,Defense
49,6,973,436,Player,red,Defense
49,8,460,314,Player,red,Defense
49,11,844,314,Player,red,Defense
50,1,756,613,Player,red,Defense
50,2,558,454,Player,red,Defense
50,3,718,339,Player,red,Defense
50,4,546,331,Player,red,Defense
50,5,342,415,Player,red,Defense
50,6,974,434,Player,red,Defense
50,8,458,312,Player,red,Defense
50,11,845,313,Player,red,Defense
50,0,763,471,Ball,blue,Ball
51,1,756,612,Player,red,Defense
51,2,557,453,Player,red,Defense
51,3,719,337,Player,red,Defense
51,4,546,329,Player,red,Defense
51,5,340,413,Player,red,Defense
51,6,976,433,Player,red,Defense
51,8,458,310,Player,red,Defense
51,11,846,311,Player,red,Defense
51,0,764,454,Ball,blue,Ball
52,1,757,611,Player,red,Defense
52,2,557,451,Player,red,Defense
52,3,720,335,Player,red,Defense
52,4,546,328,Player,red,Defense
52,5,340,412,Player,red,Defense
52,6,978,431,Player,red,Defense
52,8,458,309,Player,red,Defense
52,11,848,309,Player,red,Defense
52,0,764,438,Ball,blue,Ball
53,1,756,611,Player,red,Defense
53,2,557,450,Player,red,Defense
53,3,720,333,Player,red,Defense
53,4,546,325,Player,red,Defense
53,5,338,410,Player,red,Defense
53,6,979,430,Player,red,Defense
53,8,457,307,Player,red,Defense
53,11,848,307,Player,red,Defense
53,0,762,425,Ball,blue,Ball
54,1,758,610,Player,red,Defense
54,2,557,449,Player,red,Defense
54,3,721,332,Player,red,Defense
54,4,546,323,Player,red,Defense
54,5,337,409,Player,red,Defense
54,6,981,429,Player,red,Defense
54,8,456,305,Player,red,Defense
54,11,848,305,Player,red,Defense
54,0,762,412,Ball,blue,Ball
55,1,758,609,Player,red,Defense
55,2,556,449,Player,red,Defense
55,3,722,332,Player,red,Defense
55,4,545,323,Player,red,Defense
55,5,336,408,Player,red,Defense
55,6,982,428,Player,red,Defense
55,8,456,303,Player,red,Defense
55,11,850,304,Player,red,Defense
55,0,762,397,Ball,blue,Ball
56,1,758,608,Player,red,Defense
56,2,556,447,Player,red,Defense
56,3,722,331,Player,red,Defense
56,4,545,321,Player,red,Defense
56,5,335,407,Player,red,Defense
56,6,984,426,Player,red,Defense
56,8,455,302,Player,red,Defense
56,11,852,302,Player,red,Defense
56,0,762,386,Ball,blue,Ball
57,1,758,607,Player,red,Defense
57,2,556,446,Player,red,Defense
57,3,724,329,Player,red,Defense
57,4,545,318,Player,red,Defense
57,5,334,406,Player,red,Defense
57,6,986,425,Player,red,Defense
57,8,454,300,Player,red,Defense
57,11,852,301,Player,red,Defense
57,0,762,376,Ball,blue,Ball
58,1,757,606,Player,red,Defense
58,2,556,444,Player,red,Defense
58,3,724,328,Player,red,Defense
58,4,544,317,Player,red,Defense
58,5,334,404,Player,red,Defense
58,6,986,423,Player,red,Defense
58,8,454,298,Player,red,Defense
58,11,853,298,Player,red,Defense
58,0,762,366,Ball,blue,Ball
59,1,758,604,Player,red,Defense
59,2,556,443,Player,red,Defense
59,3,724,326,Player,red,Defense
59,4,544,315,Player,red,Defense
59,5,333,402,Player,red,Defense
59,6,989,421,Player,red,Defense
59,8,454,297,Player,red,Defense
59,11,854,297,Player,red,Defense
60,1,758,603,Player,red,Defense
60,2,555,441,Player,red,Defense
60,3,725,324,Player,red,Defense
60,4,544,314,Player,red,Defense
60,5,332,401,Player,red,Defense
60,6,990,420,Player,red,Defense
60,8,453,295,Player,red,Defense
60,11,855,294,Player,red,Defense
61,1,758,602,Player,red,Defense
61,2,555,441,Player,red,Defense
61,3,725,322,Player,red,Defense
61,4,543,311,Player,red,Defense
61,5,330,399,Player,red,Defense
61,6,992,418,Player,red,Defense
61,8,453,292,Player,red,Defense
61,11,856,292,Player,red,Defense
62,1,758,599,Player,red,Defense
62,2,555,439,Player,red,Defense
62,3,726,320,Player,red,Defense
62,4,543,309,Player,red,Defense
62,5,329,397,Player,red,Defense
62,6,994,417,Player,red,Defense
62,8,452,290,Player,red,Defense
62,11,857,290,Player,red,Defense
62,0,760,335,Ball,blue,Ball
63,1,756,591,Player,red,Defense
63,2,555,437,Player,red,Defense
63,3,726,317,Player,red,Defense
63,4,542,308,Player,red,Defense
63,5,328,395,Player,red,Defense
63,6,995,416,Player,red,Defense
63,8,452,288,Player,red,Defense
63,11,858,288,Player,red,Defense
64,1,756,586,Player,red,Defense
64,2,555,435,Player,red,Defense
64,3,728,316,Player,red,Defense
64,4,542,306,Player,red,Defense
64,5,327,394,Player,red,Defense
64,6,996,414,Player,red,Defense
64,8,451,286,Player,red,Defense
64,11,860,286,Player,red,Defense
65,1,758,583,Player,red,Defense
65,2,554,434,Player,red,Defense
65,3,729,315,Player,red,Defense
65,4,542,304,Player,red,Defense
65,5,326,393,Player,red,Defense
65,6,998,412,Player,red,Defense
65,8,451,284,Player,red,Defense
65,11,860,284,Player,red,Defense
66,1,760,584,Player,red,Defense
66,2,554,433,Player,red,Defense
