frame,ID,X,Y,Class,Color,Position
259,4,667,163,Player,red,Defense
259,5,1090,329,Player,red,Defense
259,6,1086,218,Player,red,Defense
259,7,208,254,Player,red,Defense
259,8,26,254,Player,red,Defense
259,9,1153,178,Player,red,Defense
259,11,502,124,Player,red,Defense
259,21,780,126,Player,red,Defense
259,50,15,258,Player,red,Defense
259,0,1130,350,Ball,blue,Ball
260,1,457,620,Player,red,Defense
260,2,368,122,Player,red,Defense
260,3,914,122,Player,red,Defense
260,4,667,163,Player,red,Defense
260,5,1090,329,Player,red,Defense
260,6,1086,218,Player,red,Defense
260,7,208,254,Player,red,Defense
260,8,26,254,Player,red,Defense
260,9,1153,178,Player,red,Defense
260,11,502,124,Player,red,Defense
260,21,780,126,Player,red,Defense
260,50,15,258,Player,red,Defense
260,0,1130,350,Ball,blue,Ball
261,1,455,620,Player,red,Defense
261,2,368,122,Player,red,Defense
261,3,914,122,Player,red,Defense
261,4,667,163,Player,red,Defense
261,5,1090,329,Player,red,Defense
261,6,1086,218,Player,red,Defense
261,7,208,254,Player,red,Defense
261,8,26,254,Player,red,Defense
261,9,1154,178,Player,red,Defense
261,11,502,124,Player,red,Defense
261,21,779,126,Player,red,Defense
261,50,15,258,Player,red,Defense
261,0,1130,350,Ball,blue,Ball
262,1,450,619,Player,red,Defense
262,2,368,122,Player,red,Defense
262,3,914,122,Player,red,Defense
262,4,666,163,Player,red,Defense
262,5,1090,329,Player,red,Defense
262,6,1086,218,Player,red,Defense
262,7,208,254,Player,red,Defense
262,8,26,254,Player,red,Defense
262,9,1154,178,Player,red,Defense
262,11,502,124,Player,red,Defense
262,21,779,126,Player,red,Defense
262,50,15,258,Player,red,Defense
262,0,572,329,Ball,blue,Ball
263,1,448,619,Player,red,Defense
263,2,368,122,Player,red,Defense
263,3,914,122,Player,red,Defense
263,4,666,163,Player,red,Defense
263,5,1090,329,Player,red,Defense
263,6,1086,218,Player,red,Defense
263,7,208,254,Player,red,Defense
263,8,26,254,Player,red,Defense
263,9,1154,178,Player,red,Defense
263,11,502,124,Player,red,Defense
263,21,779,126,Player,red,Defense
263,50,15,258,Player,red,Defense
263,0,572,329,Ball,blue,Ball
264,1,440,621,Player,red,Defense
264,2,368,122,Player,red,Defense
264,3,914,122,Player,red,Defense
264,4,664,163,Player,red,Defense
264,5,1090,329,Player,red,Defense
264,6,1086,218,Player,red,Defense
264,7,208,254,Player,red,Defense
264,8,26,254,Player,red,Defense
264,9,1154,178,Player,red,Defense
264,11,502,124,Player,red,Defense
264,21,779,126,Player,red,Defense
264,50,15,258,Player,red,Defense
264,0,1130,350,Ball,blue,Ball
265,1,438,622,Player,red,Defense
265,2,368,122,Player,red,Defense
265,3,914,122,Player,red,Defense
265,4,664,163,Player,red,Defense
265,5,1090,329,Player,red,Defense
265,6,1086,218,Player,red,Defense
265,7,208,254,Player,red,Defense
265,8,26,254,Player,red,Defense
265,9,1154,178,Player,red,Defense
265,11,502,124,Player,red,Defense
265,21,779,126,Player,red,Defense
265,50,15,258,Player,red,Defense
265,0,1130,350,Ball,blue,Ball
266,1,437,622,Player,red,Defense
266,2,368,122,Player,red,Defense
266,3,914,122,Player,red,Defense
266,4,664,164,Player,red,Defense
266,5,1090,329,Player,red,Defense
266,6,1086,218,Player,red,Defense
266,7,208,254,Player,red,Defense
266,8,26,254,Player,red,Defense
266,9,1154,178,Player,red,Defense
266,11,502,124,Player,red,Defense
266,21,779,126,Player,red,Defense
266,50,15,258,Player,red,Defense
266,0,1130,350,Ball,blue,Ball
267,1,420,627,Player,red,Defense
267,2,368,122,Player,red,Defense
267,3,914,122,Player,red,Defense
267,4,661,165,Player,red,Defense
267,5,1090,329,Player,red,Defense
267,6,1086,219,Player,red,Defense
267,7,208,254,Player,red,Defense
267,8,26,254,Player,red,Defense
267,9,1154,178,Player,red,Defense
267,11,502,124,Player,red,Defense
267,21,779,126,Player,red,Defense
267,0,1129,349,Ball,blue,Ball
267,50,15,258,Player,red,Defense
268,1,418,627,Player,red,Defense
268,2,368,122,Player,red,Defense
268,3,914,122,Player,red,Defense
268,4,661,166,Player,red,Defense
268,5,1090,329,Player,red,Defense
268,6,1086,219,Player,red,Defense
268,7,208,254,Player,red,Defense
268,8,26,254,Player,red,Defense
268,9,1154,178,Player,red,Defense
268,11,502,124,Player,red,Defense
268,21,779,126,Player,red,Defense
268,0,1129,349,Ball,blue,Ball
268,50,15,258,Player,red,Defense
269,1,416,627,Player,red,Defense
269,2,368,122,Player,red,Defense
269,3,914,122,Player,red,Defense
269,4,660,166,Player,red,Defense
269,5,1090,329,Player,red,Defense
269,6,1086,219,Player,red,Defense
269,7,208,254,Player,red,Defense
269,8,26,254,Player,red,Defense
269,9,1154,178,Player,red,Defense
269,11,502,124,Player,red,Defense
269,21,779,126,Player,red,Defense
269,0,1129,349,Ball,blue,Ball
269,50,15,258,Player,red,Defense
270,1,413,628,Player,red,Defense
270,2,368,122,Player,red,Defense
270,3,914,122,Player,red,Defense
270,4,660,167,Player,red,Defense
270,5,1090,329,Player,red,Defense
270,6,1086,219,Player,red,Defense
270,7,208,254,Player,red,Defense
270,8,26,254,Player,red,Defense
270,9,1154,178,Player,red,Defense
270,11,502,124,Player,red,Defense
270,21,779,126,Player,red,Defense
270,0,1129,349,Ball,blue,Ball
270,50,15,258,Player,red,Defense
271,1,412,628,Player,red,Defense
271,2,368,122,Player,red,Defense
271,3,914,122,Player,red,Defense
271,4,660,167,Player,red,Defense
271,5,1090,329,Player,red,Defense
271,6,1086,219,Player,red,Defense
271,7,208,254,Player,red,Defense
271,8,26,254,Player,red,Defense
271,9,1154,178,Player,red,Defense
271,11,502,124,Player,red,Defense
271,21,779,126,Player,red,Defense
271,0,1129,349,Ball,blue,Ball
271,50,15,258,Player,red,Defense
272,1,402,628,Player,red,Defense
272,2,368,122,Player,red,Defense
272,3,914,122,Player,red,Defense
272,4,659,167,Player,red,Defense
272,5,1090,329,Player,red,Defense
272,6,1086,219,Player,red,Defense
272,7,208,254,Player,red,Defense
272,8,26,254,Player,red,Defense
272,9,1154,178,Player,red,Defense
272,11,502,124,Player,red,Defense
272,21,779,126,Player,red,Defense
272,0,1129,349,Ball,blue,Ball
272,50,15,258,Player,red,Defense
273,1,397,627,Player,red,Defense
273,2,368,122,Player,red,Defense
273,3,914,122,Player,red,Defense
273,4,658,167,Player,red,Defense
273,5,1090,329,Player,red,Defense
273,6,1086,219,Player,red,Defense
273,7,207,254,Player,red,Defense
273,8,26,254,Player,red,Defense
273,9,1154,178,Player,red,Defense
273,11,502,124,Player,red,Defense
273,21,779,126,Player,red,Defense
273,0,1129,349,Ball,blue,Ball
273,50,15,258,Player,red,Defense
274,1,388,628,Player,red,Defense
274,2,368,122,Player,red,Defense
274,3,914,122,Player,red,Defense
274,4,658,167,Player,red,Defense
274,5,1090,329,Player,red,Defense
274,6,1086,219,Player,red,Defense
274,7,208,254,Player,red,Defense
274,8,26,254,Player,red,Defense
274,9,1154,178,Player,red,Defense
274,11,502,124,Player,red,Defense
274,21,779,126,Player,red,Defense
274,0,1129,349,Ball,blue,Ball
274,50,15,258,Player,red,Defense
275,1,386,628,Player,red,Defense
275,2,368,122,Player,red,Defense
275,3,914,122,Player,red,Defense
275,4,658,167,Player,red,Defense
275,5,1090,329,Player,red,Defense
275,6,1086,219,Player,red,Defense
275,7,207,254,Player,red,Defense
275,8,26,254,Player,red,Defense
275,9,1154,178,Player,red,Defense
275,11,502,124,Player,red,Defense
275,21,779,126,Player,red,Defense
275,0,1129,349,Ball,blue,Ball
275,50,15,258,Player,red,Defense
276,1,384,628,Player,red,Defense
276,2,368,122,Player,red,Defense
276,3,914,122,Player,red,Defense
276,4,658,167,Player,red,Defense
276,5,1090,329,Player,red,Defense
276,6,1086,219,Player,red,Defense
276,7,207,254,Player,red,Defense
276,8,26,254,Player,red,Defense
276,9,1154,178,Player,red,Defense
276,11,502,124,Player,red,Defense
276,21,779,126,Player,red,Defense
276,0,1129,349,Ball,blue,Ball
276,50,15,258,Player,red,Defense
276,0,514,460,Ball,blue,Ball
277,1,376,629,Player,red,Defense
277,2,368,122,Player,red,Defense
277,3,914,122,Player,red,Defense
277,4,658,167,Player,red,Defense
277,5,1090,329,Player,red,Defense
277,6,1086,219,Player,red,Defense
277,7,207,254,Player,red,Defense
277,8,26,254,Player,red,Defense
277,9,1154,178,Player,red,Defense
277,11,502,124,Player,red,Defense
277,21,779,126,Player,red,Defense
277,0,1129,349,Ball,blue,Ball
277,50,15,258,Player,red,Defense
277,0,514,460,Ball,blue,Ball
278,1,374,629,Player,red,Defense
278,2,368,122,Player,red,Defense
278,3,914,122,Player,red,Defense
278,4,658,167,Player,red,Defense
278,5,1090,329,Player,red,Defense
278,6,1086,219,Player,red,Defense
278,7,208,254,Player,red,Defense
278,8,26,254,Player,red,Defense
278,9,1154,178,Player,red,Defense
278,11,502,124,Player,red,Defense
278,21,779,126,Player,red,Defense
278,0,1129,349,Ball,blue,Ball
278,50,15,258,Player,red,Defense
278,0,514,460,Ball,blue,Ball
279,1,370,628,Player,red,Defense
279,2,368,122,Player,red,Defense
279,3,914,122,Player,red,Defense
279,4,658,167,Player,red,Defense
279,5,1090,329,Player,red,Defense
279,6,1086,219,Player,red,Defense
279,7,208,254,Player,red,Defense
279,8,26,254,Player,red,Defense
279,9,1154,178,Player,red,Defense
279,11,502,124,Player,red,Defense
279,21,779,126,Player,red,Defense
279,0,1129,349,Ball,blue,Ball
279,50,15,258,Player,red,Defense
279,0,514,460,Ball,blue,Ball
280,1,368,628,Player,red,Defense
280,2,368,122,Player,red,Defense
280,3,914,122,Player,red,Defense
280,4,658,167,Player,red,Defense
280,5,1090,329,Player,red,Defense
280,6,1086,219,Player,red,Defense
280,7,208,254,Player,red,Defense
280,8,26,254,Player,red,Defense
280,9,1154,178,Player,red,Defense
280,11,502,124,Player,red,Defense
280,21,779,126,Player,red,Defense
280,0,1129,349,Ball,blue,Ball
280,50,15,258,Player,red,Defense
280,0,514,460,Ball,blue,Ball
281,1,370,628,Player,red,Defense
281,2,368,123,Player,red,Defense
281,3,914,123,Player,red,Defense
281,4,658,167,Player,red,Defense
281,5,1090,329,Player,red,Defense
281,6,1086,219,Player,red,Defense
281,7,208,254,Player,red,Defense
281,8,26,253,Player,red,Defense
281,9,1154,179,Player,red,Defense
281,11,502,125,Player,red,Defense
281,21,779,126,Player,red,Defense
281,0,1129,349,Ball,blue,Ball
281,50,15,259,Player,red,Defense
281,0,514,460,Ball,blue,Ball
281,0,500,456,Ball,blue,Ball
282,1,367,629,Player,red,Defense
282,2,368,122,Player,red,Defense
282,3,914,123,Player,red,Defense
282,4,658,167,Player,red,Defense
282,5,1090,329,Player,red,Defense
282,6,1086,219,Player,red,Defense
282,7,208,254,Player,red,Defense
282,8,26,253,Player,red,Defense
282,9,1154,179,Player,red,Defense
282,11,503,125,Player,red,Defense
282,21,780,126,Player,red,Defense
282,0,1129,349,Ball,blue,Ball
282,0,500,456,Ball,blue,Ball
283,1,366,629,Player,red,Defense
283,2,368,122,Player,red,Defense
283,3,914,123,Player,red,Defense
283,4,658,167,Player,red,Defense
283,5,1090,329,Player,red,Defense
283,6,1086,220,Player,red,Defense
283,7,208,253,Player,red,Defense
283,8,26,253,Player,red,Defense
283,9,1154,179,Player,red,Defense
283,11,503,125,Player,red,Defense
283,21,780,126,Player,red,Defense
283,0,1129,349,Ball,blue,Ball
283,0,500,455,Ball,blue,Ball
284,1,360,628,Player,red,Defense
284,2,368,122,Player,red,Defense
284,3,914,123,Player,red,Defense
284,4,658,167,Player,red,Defense
284,5,1090,329,Player,red,Defense
284,6,1086,220,Player,red,Defense
284,7,208,253,Player,red,Defense
284,9,1154,179,Player,red,Defense
284,11,503,125,Player,red,Defense
284,21,780,126,Player,red,Defense
284,0,1129,349,Ball,blue,Ball
284,0,500,455,Ball,blue,Ball
285,1,357,628,Player,red,Defense
285,2,368,122,Player,red,Defense
285,3,914,123,Player,red,Defense
285,4,657,167,Player,red,Defense
285,5,1090,329,Player,red,Defense
285,6,1086,220,Player,red,Defense
285,7,208,253,Player,red,Defense
285,8,26,253,Player,red,Defense
285,9,1154,179,Player,red,Defense
285,11,503,125,Player,red,Defense
285,21,780,126,Player,red,Defense
285,0,1129,349,Ball,blue,Ball
285,0,500,454,Ball,blue,Ball
286,1,351,628,Player,red,Defense
286,2,368,122,Player,red,Defense
286,3,914,123,Player,red,Defense
286,4,657,167,Player,red,Defense
286,5,1090,329,Player,red,Defense
286,6,1086,220,Player,red,Defense
286,7,208,253,Player,red,Defense
286,8,26,253,Player,red,Defense
286,9,1154,179,Player,red,Defense
286,11,503,125,Player,red,Defense
286,21,780,126,Player,red,Defense
286,0,1129,349,Ball,blue,Ball
286,0,500,453,Ball,blue,Ball
287,1,348,628,Player,red,Defense
287,2,368,122,Player,red,Defense
287,3,914,123,Player,red,Defense
287,4,657,167,Player,red,Defense
287,5,1090,329,Player,red,Defense
287,6,1086,220,Player,red,Defense
287,7,208,253,Player,red,Defense
287,9,1154,179,Player,red,Defense
287,11,503,125,Player,red,Defense
287,21,780,126,Player,red,Defense
287,0,1129,349,Ball,blue,Ball
288,1,348,628,Player,red,Defense
288,2,368,122,Player,red,Defense
288,3,914,123,Player,red,Defense
288,4,657,167,Player,red,Defense
288,5,1090,329,Player,red,Defense
288,6,1086,220,Player,red,Defense
288,7,208,253,Player,red,Defense
288,9,1154,179,Player,red,Defense
288,11,503,125,Player,red,Defense
288,21,780,126,Player,red,Defense
288,0,1129,349,Ball,blue,Ball
288,0,476,464,Ball,blue,Ball
289,1,327,612,Player,red,Defense
289,2,368,123,Player,red,Defense
289,3,914,123,Player,red,Defense
289,4,657,165,Player,red,Defense
289,5,1090,329,Player,red,Defense
289,6,1086,220,Player,red,Defense
289,7,208,254,Player,red,Defense
289,9,1154,179,Player,red,Defense
289,11,503,125,Player,red,Defense
289,21,780,126,Player,red,Defense
289,0,1129,349,Ball,blue,Ball
289,50,14,259,Player,red,Defense
289,0,476,464,Ball,blue,Ball
290,1,322,605,Player,red,Defense
290,2,368,122,Player,red,Defense
290,3,914,123,Player,red,Defense
290,4,656,164,Player,red,Defense
290,5,1090,329,Player,red,Defense
290,6,1086,220,Player,red,Defense
290,7,208,254,Player,red,Defense
290,9,1154,179,Player,red,Defense
290,11,503,125,Player,red,Defense
290,21,780,126,Player,red,Defense
290,0,1129,349,Ball,blue,Ball
290,50,14,259,Player,red,Defense
290,0,476,464,Ball,blue,Ball
291,1,322,603,Player,red,Defense
291,2,368,123,Player,red,Defense
291,3,914,123,Player,red,Defense
291,4,656,164,Player,red,Defense
291,5,1090,329,Player,red,Defense
291,6,1086,220,Player,red,Defense
291,7,208,254,Player,red,Defense
291,8,26,252,Player,red,Defense
291,9,1154,179,Player,red,Defense
291,11,503,125,Player,red,Defense
291,21,780,126,Player,red,Defense
291,0,1129,349,Ball,blue,Ball
291,50,14,259,Player,red,Defense
291,0,476,464,Ball,blue,Ball
291,0,458,479,Ball,blue,Ball
292,1,325,601,Player,red,Defense
292,2,368,122,Player,red,Defense
292,3,914,123,Player,red,Defense
292,4,656,164,Player,red,Defense
292,5,1090,329,Player,red,Defense
292,6,1086,220,Player,red,Defense
292,7,208,254,Player,red,Defense
292,9,1154,179,Player,red,Defense
292,11,503,125,Player,red,Defense
292,21,780,126,Player,red,Defense
292,0,1129,349,Ball,blue,Ball
292,50,14,259,Player,red,Defense
292,0,458,479,Ball,blue,Ball
293,1,326,600,Player,red,Defense
293,2,368,122,Player,red,Defense
293,3,914,123,Player,red,Defense
293,4,656,164,Player,red,Defense
293,5,1090,329,Player,red,Defense
293,6,1086,220,Player,red,Defense
293,7,208,254,Player,red,Defense
293,8,26,252,Player,red,Defense
293,9,1154,179,Player,red,Defense
293,11,503,125,Player,red,Defense
293,21,780,126,Player,red,Defense
293,0,1129,349,Ball,blue,Ball
293,50,14,259,Player,red,Defense
293,0,458,479,Ball,blue,Ball
294,1,332,600,Player,red,Defense
294,2,368,122,Player,red,Defense
294,3,914,123,Player,red,Defense
294,4,658,163,Player,red,Defense
294,5,1090,329,Player,red,Defense
294,6,1086,220,Player,red,Defense
294,7,208,254,Player,red,Defense
294,9,1154,179,Player,red,Defense
294,11,503,125,Player,red,Defense
294,21,780,126,Player,red,Defense
294,0,1129,349,Ball,blue,Ball
294,50,14,259,Player,red,Defense
294,0,458,479,Ball,blue,Ball
295,1,335,600,Player,red,Defense
295,2,368,122,Player,red,Defense
295,3,914,123,Player,red,Defense
295,4,658,163,Player,red,Defense
295,5,1090,329,Player,red,Defense
295,6,1086,220,Player,red,Defense
295,7,208,254,Player,red,Defense
295,8,26,252,Player,red,Defense
295,9,1154,179,Player,red,Defense
295,11,503,125,Player,red,Defense
295,21,780,126,Player,red,Defense
295,0,1129,349,Ball,blue,Ball
295,50,14,259,Player,red,Defense
295,0,458,479,Ball,blue,Ball
296,1,327,602,Player,red,Defense
296,2,368,122,Player,red,Defense
296,3,914,123,Player,red,Defense
296,4,658,162,Player,red,Defense
296,5,1090,329,Player,red,Defense
296,6,1086,220,Player,red,Defense
296,7,208,254,Player,red,Defense
296,8,26,252,Player,red,Defense
296,9,1154,179,Player,red,Defense
296,11,503,125,Player,red,Defense
296,21,780,126,Player,red,Defense
296,0,1129,349,Ball,blue,Ball
296,50,14,259,Player,red,Defense
296,0,458,479,Ball,blue,Ball
297,1,324,602,Player,red,Defense
297,2,368,122,Player,red,Defense
297,3,914,123,Player,red,Defense
297,4,658,162,Player,red,Defense
297,5,1090,329,Player,red,Defense
297,6,1086,220,Player,red,Defense
297,7,208,254,Player,red,Defense
297,8,26,252,Player,red,Defense
297,9,1154,179,Player,red,Defense
297,11,503,125,Player,red,Defense
297,21,780,126,Player,red,Defense
297,0,1129,349,Ball,blue,Ball
297,50,14,259,Player,red,Defense
298,1,324,602,Player,red,Defense
298,2,368,122,Player,red,Defense
298,3,914,123,Player,red,Defense
298,4,658,161,Player,red,Defense
298,5,1090,329,Player,red,Defense
298,6,1086,220,Player,red,Defense
298,7,208,254,Player,red,Defense
298,8,26,252,Player,red,Defense
298,9,1154,179,Player,red,Defense
298,11,503,125,Player,red,Defense
298,21,780,126,Player,red,Defense
298,0,1129,349,Ball,blue,Ball
298,50,14,259,Player,red,Defense
299,1,314,603,Player,red,Defense
299,2,368,122,Player,red,Defense
299,3,914,123,Player,red,Defense
299,4,658,162,Player,red,Defense
299,5,1090,329,Player,red,Defense
299,6,1086,220,Player,red,Defense
299,7,208,254,Player,red,Defense
299,8,26,252,Player,red,Defense
299,9,1154,179,Player,red,Defense
299,11,503,125,Player,red,Defense
299,21,780,126,Player,red,Defense
299,0,1129,349,Ball,blue,Ball
299,50,14,259,Player,red,Defense
300,1,310,603,Player,red,Defense
300,2,368,122,Player,red,Defense
300,3,914,123,Player,red,Defense
300,4,658,162,Player,red,Defense
300,5,1090,329,Player,red,Defense
300,6,1086,220,Player,red,Defense
300,7,208,254,Player,red,Defense
300,8,26,252,Player,red,Defense
300,9,1154,179,Player,red,Defense
300,11,503,125,Player,red,Defense
300,21,780,126,Player,red,Defense
300,0,1129,349,Ball,blue,Ball
300,50,14,259,Player,red,Defense
301,1,300,604,Player,red,Defense
301,2,368,122,Player,red,Defense
301,3,914,123,Player,red,Defense
301,4,658,161,Player,red,Defense
301,5,1090,329,Player,red,Defense
301,6,1086,220,Player,red,Defense
301,7,208,254,Player,red,Defense
301,8,26,252,Player,red,Defense
301,9,1154,179,Player,red,Defense
301,11,503,125,Player,red,Defense
301,21,780,126,Player,red,Defense
301,0,1129,349,Ball,blue,Ball
301,50,14,259,Player,red,Defense
302,1,298,604,Player,red,Defense
302,2,368,122,Player,red,Defense
302,3,914,123,Player,red,Defense
302,4,659,161,Player,red,Defense
302,5,1090,329,Player,red,Defense
302,6,1086,220,Player,red,Defense
302,7,208,254,Player,red,Defense
302,8,26,252,Player,red,Defense
302,9,1154,179,Player,red,Defense
302,11,503,125,Player,red,Defense
302,21,780,126,Player,red,Defense
302,0,1129,349,Ball,blue,Ball
302,50,14,259,Player,red,Defense
303,1,296,604,Player,red,Defense
303,2,368,122,Player,red,Defense
303,3,914,123,Player,red,Defense
303,4,659,161,Player,red,Defense
303,5,1090,329,Player,red,Defense
303,6,1086,220,Player,red,Defense
303,7,208,254,Player,red,Defense
303,8,26,252,Player,red,Defense
303,9,1154,179,Player,red,Defense
303,11,503,125,Player,red,Defense
303,21,780,126,Player,red,Defense
303,0,1129,349,Ball,blue,Ball
303,50,14,259,Player,red,Defense
304,1,287,603,Player,red,Defense
304,2,368,122,Player,red,Defense
304,3,914,123,Player,red,Defense
304,4,660,161,Player,red,Defense
304,5,1090,329,Player,red,Defense
304,6,1086,220,Player,red,Defense
304,7,208,254,Player,red,Defense
304,8,26,252,Player,red,Defense
304,9,1154,179,Player,red,Defense
304,11,503,125,Player,red,Defense
304,21,780,126,Player,red,Defense
304,0,1129,349,Ball,blue,Ball
304,50,14,259,Player,red,Defense
305,1,284,603,Player,red,Defense
305,2,368,122,Player,red,Defense
305,3,914,123,Player,red,Defense
305,4,660,161,Player,red,Defense
305,5,1090,329,Player,red,Defense
305,6,1086,220,Player,red,Defense
305,7,208,254,Player,red,Defense
305,8,26,252,Player,red,Defense
305,9,1154,179,Player,red,Defense
305,11,503,125,Player,red,Defense
305,21,780,126,Player,red,Defense
305,0,1129,349,Ball,blue,Ball
305,50,14,259,Player,red,Defense
306,1,278,604,Player,red,Defense
306,2,368,122,Player,red,Defense
306,3,914,123,Player,red,Defense
306,4,660,161,Player,red,Defense
306,5,1090,329,Player,red,Defense
306,6,1086,220,Player,red,Defense
306,7,208,254,Player,red,Defense
306,8,26,252,Player,red,Defense
306,9,1154,179,Player,red,Defense
306,11,503,125,Player,red,Defense
306,21,780,126,Player,red,Defense
306,0,1129,349,Ball,blue,Ball
306,50,14,259,Player,red,Defense
307,1,276,604,Player,red,Defense
307,2,368,122,Player,red,Defense
307,3,914,123,Player,red,Defense
307,4,660,160,Player,red,Defense
307,5,1090,329,Player,red,Defense
307,6,1086,220,Player,red,Defense
307,7,208,254,Player,red,Defense
307,8,26,252,Player,red,Defense
307,9,1154,179,Player,red,Defense
307,11,503,125,Player,red,Defense
307,21,780,126,Player,red,Defense
307,0,1129,349,Ball,blue,Ball
307,50,14,259,Player,red,Defense
308,1,272,604,Player,red,Defense
308,2,368,122,Player,red,Defense
308,3,914,123,Player,red,Defense
308,4,661,161,Player,red,Defense
308,5,1090,329,Player,red,Defense
308,6,1086,220,Player,red,Defense
308,7,208,254,Player,red,Defense
308,8,26,252,Player,red,Defense
308,9,1154,179,Player,red,Defense
308,11,503,125,Player,red,Defense
308,21,780,126,Player,red,Defense
308,0,1129,349,Ball,blue,Ball
308,50,14,259,Player,red,Defense
309,1,270,604,Player,red,Defense
309,2,368,122,Player,red,Defense
309,3,914,123,Player,red,Defense
309,4,661,161,Player,red,Defense
309,5,1090,329,Player,red,Defense
309,6,1086,220,Player,red,Defense
309,7,208,253,Player,red,Defense
309,8,26,252,Player,red,Defense
309,9,1154,179,Player,red,Defense
309,11,503,125,Player,red,Defense
309,21,780,126,Player,red,Defense
309,0,1129,349,Ball,blue,Ball
309,50,14,259,Player,red,Defense
310,1,270,604,Player,red,Defense
310,2,368,122,Player,red,Defense
310,3,914,123,Player,red,Defense
310,4,661,161,Player,red,Defense
310,5,1090,329,Player,red,Defense
310,6,1086,220,Player,red,Defense
310,7,208,253,Player,red,Defense
310,8,26,252,Player,red,Defense
310,9,1154,179,Player,red,Defense
310,11,503,125,Player,red,Defense
310,21,780,126,Player,red,Defense
310,0,1129,349,Ball,blue,Ball
310,50,14,259,Player,red,Defense
311,1,270,605,Player,red,Defense
311,2,368,122,Player,red,Defense
311,3,914,123,Player,red,Defense
311,4,661,161,Player,red,Defense
311,5,1090,329,Player,red,Defense
311,6,1086,220,Player,red,Defense
311,7,208,253,Player,red,Defense
311,8,26,252,Player,red,Defense
311,9,1154,179,Player,red,Defense
311,11,503,125,Player,red,Defense
311,21,780,126,Player,red,Defense
311,0,1129,349,Ball,blue,Ball
311,50,14,259,Player,red,Defense
312,1,270,605,Player,red,Defense
312,2,368,122,Player,red,Defense
312,3,914,123,Player,red,Defense
312,4,661,161,Player,red,Defense
312,5,1090,329,Player,red,Defense
312,6,1086,220,Player,red,Defense
312,7,208,253,Player,red,Defense
312,8,26,252,Player,red,Defense
312,9,1154,179,Player,red,Defense
312,11,503,125,Player,red,Defense
312,21,780,126,Player,red,Defense
312,0,1129,349,Ball,blue,Ball
312,50,14,259,Player,red,Defense
313,1,268,605,Player,red,Defense
313,2,368,122,Player,red,Defense
313,3,914,123,Player,red,Defense
313,4,661,161,Player,red,Defense
313,5,1090,329,Player,red,Defense
313,6,1086,220,Player,red,Defense
313,7,208,253,Player,red,Defense
313,8,26,252,Player,red,Defense
313,9,1154,179,Player,red,Defense
313,11,503,125,Player,red,Defense
313,21,780,126,Player,red,Defense
313,0,1129,349,Ball,blue,Ball
313,50,14,259,Player,red,Defense
314,1,268,605,Player,red,Defense
314,2,368,122,Player,red,Defense
314,3,914,123,Player,red,Defense
314,4,661,161,Player,red,Defense
314,5,1090,329,Player,red,Defense
314,6,1086,220,Player,red,Defense
314,7,208,253,Player,red,Defense
314,8,26,252,Player,red,Defense
314,9,1154,179,Player,red,Defense
314,11,503,125,Player,red,Defense
314,21,780,126,Player,red,Defense
314,0,1129,349,Ball,blue,Ball
314,50,14,259,Player,red,Defense
315,1,267,605,Player,red,Defense
315,2,368,122,Player,red,Defense
315,3,914,123,Player,red,Defense
315,4,661,161,Player,red,Defense
315,5,1090,329,Player,red,Defense
315,6,1086,220,Player,red,Defense
315,7,208,253,Player,red,Defense
315,8,26,252,Player,red,Defense
315,9,1154,179,Player,red,Defense
315,11,503,125,Player,red,Defense
315,21,780,126,Player,red,Defense
315,0,1129,349,Ball,blue,Ball
315,50,14,259,Player,red,Defense
316,1,264,606,Player,red,Defense
316,2,368,122,Player,red,Defense
316,3,914,123,Player,red,Defense
316,4,662,161,Player,red,Defense
316,5,1090,329,Player,red,Defense
316,6,1086,220,Player,red,Defense
316,7,208,253,Player,red,Defense
316,8,26,252,Player,red,Defense
316,9,1154,179,Player,red,Defense
316,11,503,125,Player,red,Defense
316,21,780,126,Player,red,Defense
316,0,1129,349,Ball,blue,Ball
316,50,14,259,Player,red,Defense
317,1,264,606,Player,red,Defense
317,2,368,122,Player,red,Defense
317,3,914,123,Player,red,Defense
317,4,662,161,Player,red,Defense
317,5,1090,329,Player,red,Defense
317,6,1086,220,Player,red,Defense
317,7,208,253,Player,red,Defense
317,8,26,252,Player,red,Defense
317,9,1154,179,Player,red,Defense
317,11,503,125,Player,red,Defense
317,21,780,126,Player,red,Defense
317,0,1129,349,Ball,blue,Ball
317,50,14,259,Player,red,Defense
318,1,262,606,Player,red,Defense
318,2,368,122,Player,red,Defense
318,3,914,123,Player,red,Defense
318,4,662,161,Player,red,Defense
318,5,1090,329,Player,red,Defense
318,6,1086,220,Player,red,Defense
318,7,208,253,Player,red,Defense
318,8,26,252,Player,red,Defense
318,9,1154,179,Player,red,Defense
318,11,503,125,Player,red,Defense
318,21,780,126,Player,red,Defense
318,0,1129,349,Ball,blue,Ball
318,50,14,259,Player,red,Defense
319,1,262,606,Player,red,Defense
319,2,368,122,Player,red,Defense
319,3,914,123,Player,red,Defense
319,4,662,161,Player,red,Defense
319,5,1090,329,Player,red,Defense
319,6,1086,220,Player,red,Defense
319,7,208,253,Player,red,Defense
319,8,26,252,Player,red,Defense
319,9,1154,179,Player,red,Defense
319,11,503,125,Player,red,Defense
319,21,780,126,Player,red,Defense
319,0,1129,349,Ball,blue,Ball
319,50,14,259,Player,red,Defense
